预测结果_Y,Energy,Autocorrelation Peak,Entropy,Autocorrelation Lag,Mean,Peak Frequency,Bandwidth,Standard Deviation,Duration,Peak Value
6.0,1.10187581415611,1.10187581415611,7.62682817259085,63,0.03061455990625,1,-30,0.127591372427511,64,0.1725192
4.200000000000002,1.08475235998252,1.08475235998252,-4.50844885619683,63,-0.0294728933101563,1,-30,0.126809322152021,64,0.1856169
6.0,1.48930149047023,1.48930149047023,-1.0420221365296,63,-0.012771773703125,1,-30,0.15201058379295,64,0.1846814
7.3999999999999995,0.669959961009554,0.669959961009554,9.76532467897779,63,0.0406498490625,1,-30,0.0938920346034223,64,0.1285481
6.0,0.617506546364994,0.617506546364994,-12.8630734913639,63,-0.066544234234375,0,-31,0.0722523679689024,64,0.09440038
6.0,0.511426004333741,0.511426004333741,7.23193443436185,63,0.0438292671390625,1,-30,0.0779103758158527,64,0.1608247
7.4,0.260348695579321,0.260348695579321,2.81254974623558,63,0.011274894875,1,-30,0.06277599154123,64,0.1089015
7.400000000000004,0.560541321596695,0.560541321596695,-19.2419360864497,63,-0.0881716221875,0,-31,0.0313723316119972,64,-0.0295606
6.4,0.487782903384942,0.487782903384942,14.3884601641332,63,0.067927108703125,0,-31,0.0548408221001797,64,0.1449203
6.0,0.443090909214928,0.443090909214928,-4.99989696494161,63,-0.03250612921875,1,-30,0.0765940403667099,64,0.06960818
4.200000000000001,0.124965212763658,0.124965212763658,2.47551508901555,63,0.0129632780921875,1,-30,0.0422437554028611,64,0.1009493
6.0,0.158733164712014,0.158733164712014,-0.729937496996178,63,-0.002005595109375,1,-30,0.0497612629148665,64,0.08130261
6.4,1.13715472235745,1.13715472235745,-9.56879204540064,63,-0.064081100421875,1,-30,0.116883083059769,64,0.1299514
6.4,1.08638750761139,1.08638750761139,13.9786017126433,63,0.089627584546875,0,-31,0.0945605673350199,64,0.1926336
7.4,0.170369632753308,0.170369632753308,-8.73625450544609,63,-0.035283562025,0,-31,0.037644332410051,64,0.027976
4.200000000000002,0.0726586695885407,0.0726586695885407,1.80561673266391,63,0.00260639604140625,1,-29,0.03359313042865,64,0.05463931
6.4,0.737534663218414,0.737534663218414,-5.83228026453066,63,-0.0303718981265625,1,-30,0.102963716507212,64,0.1421137
6.4,0.427442884252052,0.427442884252052,7.19893986598582,63,0.0414465253546875,1,-30,0.0704342289122381,64,0.1631636
6.0,0.661334362753429,0.661334362753429,-13.0494711935258,63,-0.0670997239507813,0,-31,0.0763608306905529,64,0.1000137
7.4,0.708293948626089,0.708293948626089,7.96706400786759,63,0.0498445924125,1,-30,0.0926423745081827,64,0.2090058
5.0,0.3516606634684,0.3516606634684,-4.64565430765712,63,-0.0186847755625,1,-30,0.0717326775526521,64,0.1177892
6.0,0.487613066188031,0.487613066188031,0.714874938179777,63,-0.008298658515625,1,-30,0.0868912333094026,64,0.08925483
4.200000000000002,0.270961415941381,0.270961415941381,4.42560900734441,63,0.02574675253125,1,-30,0.0597568143242145,64,0.1379037
6.4,0.473545409421936,0.473545409421936,-14.1521388432202,63,-0.0662007149890625,0,-31,0.0549236957710847,64,0.02937933
6.4,0.611011513938263,0.611011513938263,11.412808351477,63,0.058505776709375,0,-31,0.0782568143800788,64,0.1846814
7.4,0.390567389257614,0.390567389257614,-5.74511031986658,63,-0.029165912978125,1,-30,0.0724704420940197,64,0.09112594
6.4,0.314574550909459,0.314574550909459,-6.10847533051825,63,-0.025533326946875,1,-30,0.0652937713184365,64,0.09112594
5.0,0.858985173359414,0.858985173359414,0.255872800796852,63,0.003139954765625,1,-30,0.115809257047141,64,0.1814069
7.4,0.321283340054294,0.321283340054294,7.7841940110443,63,0.034459107140625,1,-30,0.0619081749320659,64,0.1051593
6.4,0.627638520239004,0.627638520239004,-15.1133802508639,63,-0.0755928011710938,0,-31,0.0639732779357281,64,0.01628157
6.4,0.737475032800584,0.737475032800584,8.45356020489218,63,0.0412199494984375,1,-30,0.0991159076579304,64,0.1977791
7.4,0.234133418057753,0.234133418057753,7.4799792202054,63,0.03187902021875,0,-30,0.0514009992806066,64,0.1154504
5.0,0.32504701821058,0.32504701821058,-11.9836127540552,63,-0.049163389234375,0,-31,0.0515928368916621,64,0.1243381
6.0,0.806637744676181,0.806637744676181,-4.63569817952858,63,-0.0273240351875,1,-30,0.108890366248064,64,0.1542759
7.4,0.220316579220527,0.220316579220527,3.04724013577122,63,0.012480882590625,1,-30,0.0573295222383701,64,0.1205959
6.0,0.785812936866171,0.785812936866171,12.8180967118126,63,0.074527149578125,0,-31,0.0820001897210836,64,0.1865525
6.0,1.20731835440405,1.20731835440405,-9.58968973365599,63,-0.05476940340625,1,-30,0.125954998861048,64,0.1739225
6.0,0.83375072673326,0.83375072673326,-5.09761562324378,63,-0.029165910078125,1,-30,0.110348107344539,64,0.1369681
6.4,0.140835421378702,0.140835421378702,-6.44194154974942,63,-0.0253432944039063,0,-29,0.0394749399974103,64,0.04668709
6.0,0.875868262907768,0.875868262907768,11.8382847656537,63,0.07571852271875,0,-31,0.0891748110467525,64,0.2300558
6.0,0.111241332773727,0.111241332773727,-2.68553501440412,63,-0.007787029290625,1,-30,0.0409573924880043,64,0.07849595
7.3999999999999995,0.46754235828206,0.46754235828206,-16.52035098492,63,-0.075366222390625,0,-31,0.0403147847659396,64,0.02516934
7.3999999999999995,0.360755092093486,0.360755092093486,8.90527764703712,63,0.0424332458078125,0,-30,0.0619372098513848,64,0.1360326
6.0,0.295963210806575,0.295963210806575,2.07419820812232,63,0.010755953171875,1,-30,0.0671471119275964,64,0.1196603
6.4,0.55751768183093,0.55751768183093,5.08238615643065,63,0.0305560903125,1,-30,0.0881903573154266,64,0.1514692
6.4,1.6230280823014,1.6230280823014,-19.4852778305528,63,-0.12536722659375,0,-31,0.0981981276916764,64,0.1135792
6.4,0.601192246041785,0.601192246041785,14.6641396515701,63,0.0733869443890625,0,-31,0.0633086505750955,64,0.1453881
4.200000000000002,0.273531388707015,0.273531388707015,-0.837499570573568,63,-3.9468624999999e-05,1,-30,0.0653752735426381,64,0.1248059
6.4,0.156438396457622,0.156438396457622,7.47104499938019,63,0.02649958165625,0,-30,0.041738736405096,64,0.07522151
6.4,1.41894507457634,1.41894507457634,-19.3101063061256,63,-0.118482126765625,0,-31,0.0901831604422333,64,0.1084337
6.4,2.10509388568567,2.10509388568567,19.2847830187975,63,0.133971407201563,0,-31,0.122244648211166,64,0.2408147
6.4,0.650425826020276,0.650425826020276,-7.88391855976727,63,-0.04879793478125,1,-30,0.0882137466195132,64,0.0794315
6.0,0.506492911126597,0.506492911126598,-8.75295393173284,63,-0.04219058411875,1,-30,0.0783192591133992,64,0.1327581
7.4,0.531554401321323,0.531554401321323,9.14697394794554,63,0.050867855046875,0,-30,0.0756174506550954,64,0.1421137
6.4,0.262830467034736,0.262830467034736,-3.80895693871192,63,-0.02326022296875,1,-30,0.0597133827115981,64,0.05417153
7.4,0.202249430653979,0.202249430653979,-10.5283529353054,63,-0.0414816100171875,0,-31,0.0379397335830181,64,0.006926027
6.4,0.362437200172531,0.362437200172531,14.2427016617662,63,0.0616121145335938,0,-31,0.0432091262975211,64,0.1748581
5.0,0.602326833485537,0.602326833485538,-2.40672441477491,63,-0.000368372953125002,1,-30,0.0970114481624665,64,0.187488
7.4,0.227329095584771,0.227329095584771,-6.09507680848135,63,-0.0256868165601562,1,-30,0.0537792206480991,64,0.08036706
7.4,0.548221701785417,0.548221701785417,-18.1434223274224,63,-0.084655983515625,0,-31,0.0374076001021099,64,0.02704045
6.4,2.55265238553718,2.55265238553718,26.3660281216072,63,0.18006939296875,0,-31,0.0863724912219412,64,0.3142557
7.4,0.181227524956182,0.181227524956182,-13.0130414505724,63,-0.04868099353125,0,-31,0.0214904850166472,64,0.0176849
6.4,1.87192887936548,1.87192887936548,-27.120279852041,63,-0.16656816984375,0,-31,0.0387805819320604,64,-0.08148387
7.3999999999999995,0.189010423582932,0.189010423582932,9.45655723664493,63,0.0357601103125,0,-31,0.0409206839986961,64,0.1173215
6.0,1.48904972580533,1.48904972580533,6.72959162710876,63,0.026214536890625,1,-30,0.150263768158922,64,0.1631636
6.0,1.68809242676366,1.68809242676366,2.71676613114133,63,0.04121994925,1,-30,0.15709029235446,64,0.3002224
6.3999999999999995,1.43180976722133,1.43180976722133,16.6846916809158,63,0.106547967640625,0,-31,0.104974083489619,64,0.2557835
6.4,1.97556140153258,1.97556140153258,-23.9730916071287,63,-0.154245161275,0,-31,0.0841223937022463,64,0.005990473
6.0,3.16960794387185,3.16960794387185,-1.6118678588073,63,0.00685293878125001,1,-30,0.222436870489265,64,0.3526134
6.4,4.97249239163987,4.97249239163987,27.3312808884159,63,0.2384684559375,0,-31,0.144319053288738,64,0.4616055
7.4,23.2251659825056,23.2251659825056,-16.7326113477524,63,-0.491461407296875,0,-31,0.348366048308996,64,0.126677
6.400000000000001,11.5721567826319,11.5721567826319,16.1063122639118,63,0.27758633109375,0,-31,0.322119199239248,64,0.6360864
6.0,1.39396840322253,1.39396840322253,4.8354438489542,63,0.03915880315625,1,-30,0.142293163699884,64,0.2492346
6.0,3.48794299482087,3.48794299482087,-14.3694996184879,63,-0.1364257705625,0,-31,0.189438956976922,64,0.2155547
6.400000000000001,1.20182862910957,1.20182862910957,20.8848329324751,63,0.118315492734375,0,-31,0.0691376634610917,64,0.2244425
6.0,1.88095650955079,1.88095650955079,-5.91096729726098,63,-0.012764471234375,1,-30,0.170959099599401,64,0.3194012
6.0,1.28783180876109,1.28783180876109,-1.61633063059651,63,-0.0245904648726562,1,-30,0.139705694405198,64,0.195908
6.4,2.1460753406743,2.1460753406743,-21.1707421340955,63,-0.14094274375,0,-31,0.116908383712451,64,0.2160225
6.4,5.15209662896576,5.15209662896576,26.5353650792184,63,0.24684459375,0,-31,0.139890158209888,64,0.4573955
7.4,8.51282587109488,8.51282587109488,-13.2840232093862,63,-0.13248621140625,1,-30,0.339794508524014,64,0.5458054
6.4,18.3905143050148,18.3905143050148,5.04639140863549,63,-0.1203898009375,1,-30,0.52235819304964,64,0.5771465
6.400000000000001,18.4027417138465,18.4027417138465,12.759588167177,63,0.1833657428125,1,-30,0.50390459775802,64,0.6618142
6.4,3.9579210501152,3.9579210501152,10.0923961134435,63,0.10790013315625,1,-30,0.224053738359603,64,0.3970523
7.4,26.1236512172051,26.1236512172051,-10.2015455733354,63,-0.47109117265625,0,-31,0.431572887603229,64,0.3797445
6.400000000000001,9.27832993349469,9.27832993349469,9.92154244279063,63,0.147091090515625,1,-30,0.35119526805152,64,0.5308365
7.4,31.5657743905573,31.5657743905573,4.12544785720282,63,0.50348618015625,0,-31,0.489608916630535,64,1.111816
7.3999999999999995,39.0464113029285,39.0464113029285,0.345681645934827,63,-0.44952955046875,0,-30,0.638767062287671,64,0.8564095
6.4,8.40808750101498,8.40808750101498,-4.06824247997525,63,-0.166348905046875,0,-30,0.322031689423673,64,0.3016257
6.4,5.98515726334578,5.98515726334578,28.755648904551,63,0.26995571084375,0,-31,0.143673227925816,64,0.5336432
6.0,4.9622597609789,4.96225976097891,8.4152778144778,63,0.0456492200453125,1,-30,0.274684286908716,64,0.3905034
7.3999999999999995,10.2677273405358,10.2677273405358,7.45322594275499,63,0.093684083671875,1,-30,0.389431036465294,64,0.5458054
7.3999999999999995,8.08611797044806,8.08611797044806,-20.5761398093541,63,-0.266672514625,0,-31,0.235013538401153,64,0.2061991
6.4,7.58756324492791,7.58756324492791,-6.11842646388153,63,-0.155151485140625,1,-30,0.307381997457003,64,0.2515735
6.400000000000001,28.3183548023729,28.3183548023729,12.7805256151734,63,0.53051494221875,0,-31,0.401283179151224,64,1.031826
6.4,10.7017155636404,10.7017155636404,-24.1834825615905,63,-0.342956747173437,0,-31,0.222699293330932,64,0.160357
6.3999999999999995,3.0479565915859,3.0479565915859,3.94353312291453,63,-0.021359875171875,1,-30,0.217182129734865,64,0.2192969
6.0,4.55609914290445,4.55609914290445,-3.08987780951141,63,0.01107754765625,1,-30,0.26658270207537,64,0.4138922
6.0,1.13916295021775,1.13916295021775,9.24601698930293,63,0.069754362953125,1,-30,0.11372664571751,64,0.3647756
6.4,4.71160287214768,4.71160287214768,20.7234213064707,63,0.209188530170312,0,-31,0.172797435520588,64,0.3764701
6.400000000000001,38.8040747072176,38.8040747072176,-15.3604541244472,63,-0.725576615625,0,-31,0.282581390325772,64,-0.1287294
6.4,66.4643461037047,66.4643461037047,-15.8661209297434,63,0.80732212921875,0,-31,0.62188132914897,64,1.377513
7.4,35.8317732341859,35.8317732341859,-2.94185728137063,63,-0.17291238621875,1,-30,0.727992282566438,64,1.193677
6.400000000000001,30.5005841981534,30.5005841981534,-0.376162946122147,63,-0.37577424671875,0,-30,0.579107367937158,64,0.6070842
6.0,6.85109364931261,6.85109364931261,1.97729885902504,63,0.078802922375,1,-30,0.317550685238859,64,0.6356186
6.400000000000001,19.663254170203,19.663254170203,23.9348983805453,63,0.49771206040625,0,-31,0.243969365567868,64,0.7759518
6.400000000000001,21.0153115420009,21.0153115420009,-27.6205569528966,63,-0.5457674296875,0,-31,0.174648663138496,64,-0.1549249
7.4,6.25677813702862,6.25677813702862,11.4262037659319,63,0.13093817071875,1,-30,0.283931952833596,64,0.4573955
6.4,7.73040101296827,7.73040101296827,14.3493517975523,63,0.232160767140625,0,-31,0.258628873152836,64,0.6000676
6.4,10.5949390673891,10.5949390673891,2.64752187431191,63,-0.044529476703125,1,-30,0.404429287555317,64,0.4166989
6.4,18.5107432361322,18.5107432361322,-3.92479997915159,63,-0.3140057240625,0,-31,0.436612835725831,64,0.2964801
6.400000000000001,4.57225320019899,4.57225320019899,27.9599897896972,63,0.23496743984375,0,-31,0.127403918567613,64,0.4199733
7.4,0.770571353106965,0.770571353106965,-19.2175056879475,63,-0.0976002547703125,0,-31,0.05014347077204,64,0.02563712
7.3999999999999995,9.4573037999386,9.4573037999386,1.62002158045639,63,0.152017365,1,-30,0.353073777860233,64,0.6529264
6.0,4.2921174039014,4.29211740390141,-15.1856380040549,63,-0.119483466540625,1,-30,0.229756470331947,64,0.4630089
6.4,9.25218848490761,9.25218848490761,-5.67430206120528,63,-0.1811350523125,1,-30,0.334298575977268,64,0.2529769
6.400000000000001,19.8861659040901,19.8861659040901,2.64985433228495,63,0.171759018359375,1,-30,0.53030197233617,64,0.8928961
7.3999999999999995,0.18338267171712,0.18338267171712,10.3339951279352,63,0.0399357312015625,0,-31,0.0356439562755952,64,0.1151748
6.4,0.325545199801512,0.325545199801512,-11.0262575567625,63,-0.050601060734375,0,-31,0.0502610823545884,64,0.04126599
6.4,1.44261400431965,1.44261400431965,19.239824953119,63,0.121599441796875,0,-31,0.0880591822139122,64,0.2293124
6.4,1.78038811948815,1.78038811948815,-25.3126688378917,63,-0.15466687684375,0,-31,0.0624237260535019,64,-0.002705068
7.4,2.70679919930145,2.70679919930145,17.3651763571699,63,0.14295635575,0,-31,0.147841867682212,64,0.3724523
6.400000000000001,0.932037132210159,0.932037132210159,-22.2319965089607,63,-0.11443072890625,0,-31,0.0383234715646697,64,-0.03030393
6.0,0.298866276859368,0.298866276859368,5.96651780855655,63,0.031011452171875,1,-30,0.060893968585724,64,0.1320148
6.0,0.283772804322033,0.283772804322033,6.67921953833432,63,0.0292792025625,1,-30,0.0598053372604474,64,0.1207881
5.0,0.237246679074908,0.237246679074908,-10.6528342113392,63,-0.042721983046875,0,-31,0.0433798516028808,64,0.07588151
6.0,1.13236851567102,1.13236851567102,3.43084851276436,63,0.028899121859375,1,-30,0.129838741572447,64,0.1942299
6.0,0.534606978301155,0.534606978301155,2.21198083836854,63,0.00841924091875,1,-30,0.0910074195783377,64,0.1306114
6.0,0.831303804789052,0.831303804789052,5.81734500531361,63,0.01915621959375,1,-30,0.112348392069958,64,0.1306114
6.0,1.70439605013831,1.70439605013831,-6.69828795113706,63,-0.04481233015625,1,-30,0.15691731373363,64,0.238668
6.0,1.52887720234811,1.52887720234811,5.42656789607588,63,0.0358280405625,1,-30,0.150349784822397,64,0.2325869
6.0,0.483179248760226,0.483179248760226,-1.77840368272193,63,-0.014275222078125,1,-30,0.0857081897866169,64,0.1292081
5.0,0.775492892891867,0.775492892891867,-1.64157527090982,63,-0.010459916828125,1,-30,0.109579498955708,64,0.1736462
7.4,0.394240908330851,0.394240908330851,8.92173122468101,63,0.0415437363109375,0,-30,0.0665892796626968,64,0.1465159
6.4,0.546735310232941,0.546735310232941,-1.31020477475326,63,-0.00412301711875,1,-30,0.0923349335421226,64,0.139967
5.0,0.41185779445039,0.41185779445039,-10.7427596082901,63,-0.046917326515625,0,-31,0.0650695205984612,64,0.1156426
6.4,0.605696908623276,0.605696908623276,18.3220948544509,63,0.08620920034375,0,-31,0.0450775772788407,64,0.1792603
6.4,1.15819232155066,1.15819232155066,-12.5699968995897,63,-0.085055805421875,0,-31,0.104222190479116,64,0.07260707
6.4,0.320696377777572,0.320696377777572,5.65316969259624,63,0.026691775771875,1,-30,0.0655624130803505,64,0.1100293
6.4,0.1560298820975,0.1560298820975,0.795512945572664,63,0.00578802496875,1,-30,0.0490353512757334,64,0.1058193
6.4,0.297428964411022,0.297428964411022,9.39509526359165,63,0.040374280609375,0,-31,0.0549294550691855,64,0.1044159
7.3999999999999995,0.596783854230957,0.596783854230957,-8.89431627074805,63,-0.0558270406734375,0,-31,0.0787914287978398,64,0.03939489
5.0,1.01806597629537,1.01806597629537,2.82943019580143,63,0.028270557125,1,-30,0.12291483425306,64,0.2190214
6.0,0.761503140329583,0.761503140329582,-6.70033928887669,63,-0.029879989125,1,-30,0.10490792542768,64,0.1876803
6.0,0.621995203236075,0.621995203236075,4.38619658077913,63,0.0193023823125,1,-30,0.096675193755305,64,0.1362248
6.4,0.588687621704565,0.588687621704565,-14.8574964812335,63,-0.0730470780171875,0,-31,0.0621479563805983,64,0.03799155
6.4,1.48762125691589,1.48762125691589,18.3320570807126,63,0.114970146078125,0,-31,0.10012965419937,64,0.2213602
6.0,0.739374840009796,0.739374840009796,-4.75953274544938,63,-0.0300919513765625,1,-30,0.10318530097598,64,0.135757
6.0,0.712642321157504,0.712642321157504,-4.81978894575979,63,-0.0249025610765625,1,-30,0.102542180198756,64,0.1549359
7.3999999999999995,0.0943707167799393,0.0943707167799393,-9.88096102249151,63,-0.0337538169828125,0,-31,0.0183090766773573,64,0.008521586
6.4,1.0870696808957,1.0870696808957,16.0610747970203,63,0.09632479471875,0,-31,0.0877895078377023,64,0.2199569
7.3999999999999995,0.57941663802601,0.57941663802601,-11.5377684224672,63,-0.06248557098125,0,-31,0.0717561034916444,64,0.01460269
6.0,1.54171156563304,1.54171156563304,4.24252781918261,63,0.027210774296875,1,-30,0.152803196874872,64,0.217618
6.0,0.646375979829717,0.646375979829717,-6.90714318622777,63,-0.03181683421875,1,-30,0.0953274029077469,64,0.1530648
6.4,1.1904319613458,1.1904319613458,15.2341419943348,63,0.095871683525,0,-31,0.0970006169779884,64,0.2339895
7.4,2.87500749777478,2.87500749777478,-20.0312044400096,63,-0.1602071174375,0,-31,0.138764807048106,64,0.1310792
6.4,1.91905219480117,1.91905219480117,21.8375137073106,63,0.144111206045312,0,-31,0.0960059937500453,64,0.2601857
6.4,0.517029083531985,0.517029083531985,-13.1204542905922,63,-0.0638596186875,0,-31,0.0632497314719546,64,0.07167152
6.0,0.541596955419197,0.541596955419197,-5.7406139812353,63,-0.021803557228125,1,-30,0.0893703380357534,64,0.1890836
6.0,1.25514709781826,1.25514709781826,3.63176627176563,63,0.036010821453125,1,-30,0.135332531719766,64,0.2194891
7.0,0.0418631953639633,0.0418631953639633,4.11824249195922,63,0.0126000195765625,0,-29,0.0222565031896785,64,0.0679293
6.3999999999999995,0.48056017889845,0.48056017889845,3.03447588179091,63,0.001497618921875,1,-30,0.0866401173409474,64,0.09318854
7.3999999999999995,0.570425870242383,0.570425870242383,-8.755788469093,63,-0.0509519046578125,0,-30,0.0794783469523519,64,0.05108932
6.4,1.86654293620278,1.86654293620278,17.0722664394623,63,0.12616758758125,0,-31,0.115093323968404,64,0.2756224
6.4,1.57648402105264,1.57648402105264,-19.3448824445997,63,-0.1228726510625,0,-31,0.0976466817143349,64,0.1282726
5.0,0.516949334893213,0.516949334893213,4.88971020052989,63,0.014419955453125,1,-29,0.0887096288033962,64,0.1628881
5.0,0.75780159926356,0.75780159926356,9.33339426859914,63,0.061146540359375,0,-30,0.0900097249777625,64,0.2073269
5.0,0.482747012962401,0.482747012962401,-2.4261389229957,63,-0.006571562728125,1,-30,0.0866010198603217,64,0.1465159
6.0,0.565601954665831,0.565601954665831,-10.4540923738162,63,-0.0555785245625,0,-31,0.0758192465612076,64,0.09506038
7.4,0.262005148372147,0.262005148372147,3.40439875729438,63,0.011934888609375,1,-30,0.0628600737924846,64,0.09927037
6.0,1.51342317442271,1.51342317442271,4.56618198604998,63,0.026735658984375,1,-30,0.15143461176041,64,0.2096658
6.4,0.660386895754406,0.660386895754406,1.09390553315083,63,0.0029959667046875,1,-30,0.101536049901831,64,0.1600814
4.200000000000002,0.0521981529740364,0.0521981529740364,-0.00878993802104128,63,0.002382020846875,1,-30,0.0284591306421045,64,0.09739926
6.4,0.355055428999998,0.355055428999998,-14.4821158718203,63,-0.061031115,0,-31,0.0426959492221656,64,-0.01112506
6.3999999999999995,1.4570383963583,1.4570383963583,17.6807467475274,63,0.113296311765625,0,-31,0.0996502417629013,64,0.2648635
6.400000000000001,0.929508508250405,0.929508508250405,-21.0457320992913,63,-0.1081230915625,0,-31,0.0532256283418038,64,-0.0349817
5.0,1.00720991159929,1.00720991159929,9.68314131935843,63,0.0571119388125,1,-30,0.111695484751247,64,0.2208925
6.4,0.595981445191349,0.595981445191349,4.83460946054032,63,0.027503108953125,1,-30,0.0924975085017287,64,0.1633559
5.0,0.717030827481285,0.717030827481285,3.51918726444931,63,0.027174220821875,1,-30,0.10229940567823,64,0.1848736
6.4,2.0192002667313,2.0192002667313,-20.7637784581609,63,-0.143213592421875,0,-31,0.105070790961607,64,0.06980041
6.4,2.35739052576663,2.35739052576663,27.8855069106829,63,0.18402578015625,0,-31,0.0544861377139829,64,0.2447491
6.400000000000001,2.00056948540659,2.00056948540659,-14.1558631771407,63,-0.11380217290625,0,-31,0.135306923885269,64,0.1030119
6.4,0.771637291677759,0.771637291677759,-6.58836432983446,63,-0.0499139791578125,1,-30,0.0978030028531765,64,0.07026818
6.4,1.48860079004178,1.48860079004178,23.1869632466166,63,0.137335756703125,0,-31,0.0663195090089101,64,0.2199569
7.4,0.156577973575794,0.156577973575794,-5.34892559395011,63,-0.0234991959671875,1,-30,0.0435237708156991,64,0.04547599
6.4,1.63682728718942,1.63682728718943,-17.8272551815858,63,-0.12095038590625,0,-31,0.104625190616142,64,0.04968598
5.0,0.49063342531653,0.49063342531653,-0.416945895807884,63,0.001673069125,1,-29,0.0875405512335497,64,0.1759858
6.4,3.85966692765201,3.85966692765201,30.9851428358013,63,0.23952311296875,0,-31,0.0541846297239555,64,0.3125768
6.400000000000001,0.952056262512172,0.952056262512172,-18.1306701669556,63,-0.09914024009375,0,-31,0.0710428877221801,64,0.08710817
6.4,2.37775351105427,2.37775351105427,-25.8466890951992,63,-0.17322453015625,0,-31,0.0845320102823152,64,-0.02235171
7.0,0.307280385655454,0.307280385655454,15.3477155040322,63,0.06339040735,0,-31,0.02798056972021,64,0.1109648
6.4,5.13327057391225,5.13327057391225,30.1158017134704,63,0.2606681640625,0,-31,0.110722450124916,64,0.4243756
8.0,6.09251694362186,6.09251694362186,-27.3666459205148,63,-0.272802625,0,-31,0.144132942234594,64,0.09178594
5.0,0.856301816007923,0.856301816007923,-1.56028731966659,63,-0.021321174046875,1,-30,0.113688712774781,64,0.110497
6.4,2.21631680232405,2.21631680232405,25.3461066354987,63,0.16392592671875,0,-31,0.0880808752551441,64,0.3359657
6.4,4.7963038677674,4.7963038677674,13.0155531567782,63,0.14684478821875,0,-30,0.231038646349168,64,0.3794689
6.400000000000001,8.41794545132815,8.41794545132815,-33.5608833646717,63,-0.3584057890625,0,-31,0.0554588860642648,64,-0.2557726
5.0,1.02857592240253,1.02857592240253,-6.40841752506509,63,-0.053217723546875,1,-30,0.115062472978934,64,0.09506038
6.4,4.91854496344674,4.91854496344674,24.2244004095288,63,0.232535737203125,0,-31,0.150928446547543,64,0.3827434
6.3999999999999995,1.51001928359715,1.51001928359715,16.5464482900881,63,0.112982073078125,0,-31,0.104062973574536,64,0.299479
6.4,2.02586585514523,2.02586585514523,-24.2972045049208,63,-0.1570934663125,0,-31,0.0835212357940644,64,0.003376036
6.4,1.8486984198472,1.8486984198472,-25.2494627467659,63,-0.15512006671875,0,-31,0.0694527012526012,64,-0.05883834
7.4,5.78849085454708,5.78849085454708,16.5418662532405,63,0.191941450796875,0,-31,0.231524618708873,64,0.7106552
6.4,21.3513214642794,21.3513214642794,0.812105386192787,63,0.051505889625,1,-30,0.575292570100903,64,0.780354
6.0,33.5767876173199,33.5767876173199,-3.93924495490251,63,-0.08007103859375,1,-30,0.719879111586898,64,0.9936604
7.4,27.7359335832927,27.7359335832927,-6.30181454430993,63,-0.142409701165625,1,-30,0.642723454724398,64,0.9810305
7.4,16.3966387151489,16.3966387151489,14.1286475651988,63,0.3328592709375,0,-31,0.381316385269711,64,0.7990651
7.3999999999999995,17.6978463131471,17.6978463131471,-21.6662211307403,63,-0.440661597017187,0,-31,0.286960285679369,64,0.3284812
7.4,30.6127574847673,30.6127574847673,13.8294136261239,63,0.1785513215625,1,-30,0.668164471719182,64,0.8130984
7.3999999999999995,96.9120052698264,96.9120052698264,-24.8525345596088,63,0.2545723393125,1,-30,1.20392815665969,64,2.044756
8.0,121.9617482421,121.9617482421,5.49332615786476,63,-0.3230448265625,1,-30,1.34212307793064,64,2.05645
8.0,83.7974045529673,83.7974045529673,-21.0927598817319,63,0.67082839578125,0,-31,0.926997146464685,64,1.660711
7.4,130.534511373621,130.534511373621,51.7950368200201,63,-1.21503022609375,0,-31,0.750535335538176,64,0.4683466
6.4,109.551389379136,109.551389379136,-38.9143920366256,63,1.11416431692187,0,-31,0.685841332924027,64,1.900213
7.4,73.7201437216054,73.7201437216054,17.6113684471472,63,-0.79115827234375,0,-31,0.725221230902775,64,0.8870072
7.3999999999999995,59.0744239884704,59.0744239884704,-14.8037547538514,63,0.59805976078125,0,-31,0.751905843410014,64,1.391739
7.4,28.7297496215599,28.7297496215599,-0.530665043412639,63,-0.3624404021875,0,-30,0.563506249032818,64,0.6325364
7.3999999999999995,14.379823154813,14.379823154813,-11.9375225029184,63,-0.177653797734375,1,-30,0.439458604358257,64,0.637682
7.3999999999999995,45.569848462893,45.569848462893,10.6200581202468,63,0.793590709032812,0,-31,0.286779826294496,64,1.075521
7.3999999999999995,37.0561802866454,37.0561802866454,-8.92536306242369,63,-0.6398103578125,0,-31,0.411880471756886,64,0.3588867
6.0,3.58711674993115,3.58711674993115,-6.21299311060235,63,-0.096552871765625,1,-30,0.216162536466163,64,0.1914225
6.4,11.1730669981809,11.1730669981809,16.5032269553029,63,0.27912340734375,0,-31,0.310916862391527,64,0.6110187
6.0,4.90589956438882,4.90589956438882,-5.50560162602955,63,-0.0558123916875,1,-30,0.271181964053099,64,0.4711533
7.4,14.3915705658056,14.3915705658056,8.31647541986184,63,0.213641870109375,1,-30,0.423350258564798,64,0.7073801
7.3999999999999995,29.3784199120514,29.3784199120514,-21.6081832900862,63,-0.63799775,0,-31,0.228027809972252,64,-0.02328727
6.400000000000001,63.8453569316802,63.8453569316802,-4.07825533761858,63,0.8741580406875,0,-31,0.483147412244849,64,1.506344
7.3999999999999995,41.9536363503028,41.9536363503028,-8.30094204103976,63,-0.700285205640625,0,-31,0.406357230444284,64,0.1558714
