预测结果_Y,Mean,Peak Value,Bandwidth,Entropy,Energy,Autocorrelation Lag,Autocorrelation Peak,Standard Deviation,Duration,Peak Frequency
5.422486768397748,0.0029959667046875,0.1600814,-30,1.09390553315083,0.660386895754406,63,0.660386895754406,0.101536049901831,64,1
5.805125762418156,0.002382020846875,0.09739926,-30,-0.00878993802104128,0.0521981529740364,63,0.0521981529740364,0.0284591306421045,64,1
6.882128604966436,-0.061031115,-0.01112506,-31,-14.4821158718203,0.355055428999998,63,0.355055428999998,0.0426959492221656,64,0
6.390729960201743,0.113296311765625,0.2648635,-31,17.6807467475274,1.4570383963583,63,1.4570383963583,0.0996502417629013,64,0
7.0106071196852575,-0.1081230915625,-0.0349817,-31,-21.0457320992913,0.929508508250405,63,0.929508508250405,0.0532256283418038,64,0
5.8273667211724485,0.0571119388125,0.2208925,-30,9.68314131935843,1.00720991159929,63,1.00720991159929,0.111695484751247,64,1
5.718532379941388,0.027503108953125,0.1633559,-30,4.83460946054032,0.595981445191349,63,0.595981445191349,0.0924975085017287,64,1
5.684940464165774,0.027174220821875,0.1848736,-30,3.51918726444931,0.717030827481285,63,0.717030827481285,0.10229940567823,64,1
6.6579987123382764,-0.143213592421875,0.06980041,-31,-20.7637784581609,2.0192002667313,63,2.0192002667313,0.105070790961607,64,0
6.578736290533483,0.18402578015625,0.2447491,-31,27.8855069106829,2.35739052576663,63,2.35739052576663,0.0544861377139829,64,0
6.51282511539548,-0.11380217290625,0.1030119,-31,-14.1558631771407,2.00056948540659,63,2.00056948540659,0.135306923885269,64,0
6.014275476678075,-0.0499139791578125,0.07026818,-30,-6.58836432983446,0.771637291677759,63,0.771637291677759,0.0978030028531765,64,1
6.420945326001194,0.137335756703125,0.2199569,-31,23.1869632466166,1.48860079004178,63,1.48860079004178,0.0663195090089101,64,0
6.333424998024682,-0.0234991959671875,0.04547599,-30,-5.34892559395011,0.156577973575794,63,0.156577973575794,0.0435237708156991,64,1
6.694632784503009,-0.12095038590625,0.04968598,-31,-17.8272551815858,1.63682728718942,63,1.63682728718943,0.104625190616142,64,0
4.801761997904935,0.001673069125,0.1759858,-29,-0.416945895807884,0.49063342531653,63,0.49063342531653,0.0875405512335497,64,1
6.579374278730647,0.23952311296875,0.3125768,-31,30.9851428358013,3.85966692765201,63,3.85966692765201,0.0541846297239555,64,0
6.549841858473848,-0.09914024009375,0.08710817,-31,-18.1306701669556,0.952056262512172,63,0.952056262512172,0.0710428877221801,64,0
6.779255186572557,-0.17322453015625,-0.02235171,-31,-25.8466890951992,2.37775351105427,63,2.37775351105427,0.0845320102823152,64,0
6.7191809111793095,0.06339040735,0.1109648,-31,15.3477155040322,0.307280385655454,63,0.307280385655454,0.02798056972021,64,0
6.552292479370345,0.2606681640625,0.4243756,-31,30.1158017134704,5.13327057391225,63,5.13327057391225,0.110722450124916,64,0
6.781380010783764,-0.272802625,0.09178594,-31,-27.3666459205148,6.09251694362186,63,6.09251694362186,0.144132942234594,64,0
5.761413179991926,-0.021321174046875,0.110497,-30,-1.56028731966659,0.856301816007923,63,0.856301816007923,0.113688712774781,64,1
6.458426946465077,0.16392592671875,0.3359657,-31,25.3461066354987,2.21631680232405,63,2.21631680232405,0.0880808752551441,64,0
6.417614814114825,0.14684478821875,0.3794689,-30,13.0155531567782,4.7963038677674,63,4.7963038677674,0.231038646349168,64,0
6.840608543691532,-0.3584057890625,-0.2557726,-31,-33.5608833646717,8.41794545132815,63,8.41794545132815,0.0554588860642648,64,0
5.909284770401191,-0.053217723546875,0.09506038,-30,-6.40841752506509,1.02857592240253,63,1.02857592240253,0.115062472978934,64,1
6.595664252457496,0.232535737203125,0.3827434,-31,24.2244004095288,4.91854496344674,63,4.91854496344674,0.150928446547543,64,0
6.41377027021466,0.112982073078125,0.299479,-31,16.5464482900881,1.51001928359715,63,1.51001928359715,0.104062973574536,64,0
6.781082623627635,-0.1570934663125,0.003376036,-31,-24.2972045049208,2.02586585514523,63,2.02586585514523,0.0835212357940644,64,0
6.812412037958989,-0.15512006671875,-0.05883834,-31,-25.2494627467659,1.8486984198472,63,1.8486984198472,0.0694527012526012,64,0
6.729269111737847,0.191941450796875,0.7106552,-31,16.5418662532405,5.78849085454708,63,5.78849085454708,0.231524618708873,64,0
6.3276244344514945,0.051505889625,0.780354,-30,0.812105386192787,21.3513214642794,63,21.3513214642794,0.575292570100903,64,1
6.403965482681867,-0.08007103859375,0.9936604,-30,-3.93924495490251,33.5767876173199,63,33.5767876173199,0.719879111586898,64,1
6.701197616345035,-0.142409701165625,0.9810305,-30,-6.30181454430993,27.7359335832927,63,27.7359335832927,0.642723454724398,64,1
6.938142685999474,0.3328592709375,0.7990651,-31,14.1286475651988,16.3966387151489,63,16.3966387151489,0.381316385269711,64,0
6.935371851929682,-0.440661597017187,0.3284812,-31,-21.6662211307403,17.6978463131471,63,17.6978463131471,0.286960285679369,64,0
6.908684701359451,0.1785513215625,0.8130984,-30,13.8294136261239,30.6127574847673,63,30.6127574847673,0.668164471719182,64,1
6.737888885961043,0.2545723393125,2.044756,-30,-24.8525345596088,96.9120052698264,63,96.9120052698264,1.20392815665969,64,1
6.72128301498992,-0.3230448265625,2.05645,-30,5.49332615786476,121.9617482421,63,121.9617482421,1.34212307793064,64,1
7.247270722171032,0.67082839578125,1.660711,-31,-21.0927598817319,83.7974045529673,63,83.7974045529673,0.926997146464685,64,0
7.18896736502838,-1.21503022609375,0.4683466,-31,51.7950368200201,130.534511373621,63,130.534511373621,0.750535335538176,64,0
7.321082396039186,1.11416431692187,1.900213,-31,-38.9143920366256,109.551389379136,63,109.551389379136,0.685841332924027,64,0
7.100667126070808,-0.79115827234375,0.8870072,-31,17.6113684471472,73.7201437216054,63,73.7201437216054,0.725221230902775,64,0
7.185980017487555,0.59805976078125,1.391739,-31,-14.8037547538514,59.0744239884704,63,59.0744239884704,0.751905843410014,64,0
6.835790985820961,-0.3624404021875,0.6325364,-30,-0.530665043412639,28.7297496215599,63,28.7297496215599,0.563506249032818,64,0
6.695208207170622,-0.177653797734375,0.637682,-30,-11.9375225029184,14.379823154813,63,14.379823154813,0.439458604358257,64,1
7.020426130280693,0.793590709032812,1.075521,-31,10.6200581202468,45.569848462893,63,45.569848462893,0.286779826294496,64,0
7.158577501737275,-0.6398103578125,0.3588867,-31,-8.92536306242369,37.0561802866454,63,37.0561802866454,0.411880471756886,64,0
6.074247622331485,-0.096552871765625,0.1914225,-30,-6.21299311060235,3.58711674993115,63,3.58711674993115,0.216162536466163,64,1
6.919032885524992,0.27912340734375,0.6110187,-31,16.5032269553029,11.1730669981809,63,11.1730669981809,0.310916862391527,64,0
5.8870762320318875,-0.0558123916875,0.4711533,-30,-5.50560162602955,4.90589956438882,63,4.90589956438882,0.271181964053099,64,1
6.721689325388903,0.213641870109375,0.7073801,-30,8.31647541986184,14.3915705658056,63,14.3915705658056,0.423350258564798,64,1
6.9034209036290495,-0.63799775,-0.02328727,-31,-21.6081832900862,29.3784199120514,63,29.3784199120514,0.228027809972252,64,0
7.10316262446839,0.8741580406875,1.506344,-31,-4.07825533761858,63.8453569316802,63,63.8453569316802,0.483147412244849,64,0
7.125172890310847,-0.700285205640625,0.1558714,-31,-8.30094204103976,41.9536363503028,63,41.9536363503028,0.406357230444284,64,0
6.94213027879874,0.392932100125,0.7621107,-31,18.5571280611601,15.9198458588468,63,15.9198458588468,0.307167635397739,64,0
6.61373364832607,-0.1659374128125,0.4454248,-30,-8.95476572941437,11.2537537034645,63,11.2537537034645,0.385103462261412,64,1
5.787934918529491,-0.021584258578125,0.4122134,-30,-3.70967978274687,3.80608911894486,63,3.80608911894486,0.242907929605326,64,1
6.727030283033828,0.34825946625,0.5015588,-31,31.7966447974751,8.63820282668957,63,8.63820282668957,0.116992578116262,64,0
7.057083223084567,-0.51441687015625,0.2068591,-31,-15.7091691218843,25.1250916996214,63,25.1250916996214,0.35770775991755,64,0
6.936883032619626,0.37879648515625,0.7836285,-31,14.6272916429448,20.1507719306673,63,20.1507719306673,0.413967431387963,64,0
7.128199069705364,-0.748948679875,0.3359657,-31,-1.43621384540879,48.669981215408,63,48.669981215408,0.44670385201411,64,0
7.288673598516944,1.4750251421875,2.067677,-31,-61.4217391299844,154.698896663491,63,154.698896663491,0.491397080050121,64,0
7.143850420162507,-0.8891722335,0.8818617,-31,27.7764045809178,87.2368649181218,63,87.2368649181218,0.756603432134877,64,0
6.790277665203823,-0.2545811753125,0.1497903,-30,-6.80918753783045,12.868184189119,63,12.8681841891189,0.369125728081219,64,0
6.916614738901953,0.275651592625,0.7303019,-31,15.4194361857212,10.190718038597,63,10.190718038597,0.288524121758268,64,0
6.900813363709526,0.432503178764063,0.7658529,-31,22.4341939694827,16.7187229154762,63,16.7187229154762,0.272343617353696,64,0
6.917626829467875,-0.6712026296875,-0.1285379,-31,-20.1849020290165,32.3381110957696,63,32.3381110957696,0.234029946314537,64,0
6.138747949296928,0.0183156696875,0.7560296,-30,-1.18823827295469,11.1337781412389,63,11.1337781412389,0.416689116369453,64,1
7.141171954261631,0.58780528828125,1.127445,-31,0.661822679341866,41.2740185467662,63,41.2740185467662,0.547166777922251,64,0
5.52345658851369,-0.012815634140625,0.1404618,-30,-1.9855399928458,0.684998121452087,63,0.684998121452087,0.102658926398353,64,1
5.564747970031305,0.037850487984375,0.1385907,-30,8.36017976831139,0.371162501977435,63,0.371162501977435,0.0660814244152024,64,1
5.4537705360078075,0.0052888123125,0.2092251,-30,0.336538554944252,1.24847691846126,63,1.24847691846126,0.139568908841763,64,1
5.798457702492677,-0.019371821578125,0.1161374,-30,0.318113097527892,0.904435445722965,63,0.904435445722965,0.117288261851588,64,1
5.517307145214277,0.0137672706484375,0.1409296,-30,2.66275349781952,0.477279867435667,63,0.477279867435667,0.0852523324465376,64,1
6.700468490154285,-0.054725551890625,0.0295986,-31,-12.5797879909374,0.312977145298187,63,0.312977145298187,0.0435359835716466,64,0
5.618903245997565,-0.009599664203125,0.1339129,-30,-1.40706286879191,0.524892926634944,63,0.524892926634944,0.090051643104711,64,1
5.663798456445795,0.02985442284375,0.234485,-30,3.8831713713919,1.39841012672483,63,1.39841012672483,0.144771791681743,64,1
6.125049341385996,-0.008196335671875,0.0543908,-30,-1.36681144642304,0.109210279133747,63,0.109210279133747,0.0404874140075498,64,1
5.764071381237055,-0.0087225829328125,0.079183,-30,-0.981017309576038,0.217198019193607,63,0.217198019193607,0.0575989201016852,64,1
5.258826523285211,-0.01655785359375,0.09789409,-29,-2.94535446922145,0.384538658542512,63,0.384538658542512,0.0757248573725609,64,2
5.460220702964485,-0.0015743648125,0.1624473,-30,0.884974888102156,1.02178273771131,63,1.02178273771131,0.126344278272411,64,1
5.428684927423881,0.00444095734375,0.1792873,-30,-0.0924885713688211,0.556134405414103,63,0.556134405414103,0.0931121795602828,64,1
5.6957030355013485,0.02713547134375,0.1521562,-30,6.16334941409314,0.485091409629823,63,0.485091409629823,0.0827237539671557,64,1
6.702708683905034,-0.047438460109375,0.03895415,-31,-11.2256732432968,0.247516594000911,63,0.247516594000911,0.0402124269811642,64,0
6.596540728580608,0.0456930683359375,0.1016363,-31,11.0528466450967,0.231405249002703,63,0.231405249002703,0.0390877285310184,64,0
5.894283701313211,-0.048797938953125,0.09836186,-30,-8.44606501570996,0.634340441668552,63,0.634340441668552,0.0867774772334285,64,1
6.962463606244285,0.0254178463875,0.07216634,-31,7.29450936542567,0.0791236712888856,63,0.0791236712888856,0.0242948646612878,64,0
5.873037019215713,-0.041971314953125,0.1348485,-30,-7.43207268793807,0.807822245726002,63,0.807822245726002,0.104214352709089,64,1
5.598219829288082,0.0365056297171875,0.1502851,-30,7.89222138290866,0.313887676829787,63,0.313887676829787,0.0597648220060682,64,0
5.654061956066971,-0.012113963640625,0.1198796,-30,-3.34164230805567,0.348656862793607,63,0.348656862793607,0.0728080721215973,64,1
5.068195854809188,-0.003949793921875,0.07216634,-29,-0.33388323157963,0.138215702434528,63,0.138215702434528,0.0463035579466008,64,2
5.918462911472188,-0.010315950421875,0.07871522,-30,-3.26364699307548,0.12850641645921,63,0.12850641645921,0.0436061225525565,64,1
5.4973620438656665,0.006597121046875,0.05485858,-29,2.47745598233853,0.0687489137349601,63,0.0687489137349601,0.0321042017655264,64,1
6.551610161393491,-0.015673461828125,0.03567971,-30,-4.20263336383332,0.0759171235962119,63,0.0759171235962119,0.0306683493281448,64,1
5.261373980849563,0.0115014723953125,0.07824744,-29,2.6970445097068,0.0923079203530676,63,0.0923079203530676,0.0361943004940909,64,2
5.947309022993461,-0.01837779925625,0.08479632,-30,-5.48822308460907,0.102917764209375,63,0.102917764209375,0.0356419213885625,64,0
5.5775091436668305,0.007730019515625,0.09742631,-30,1.50668179128606,0.182562381970553,63,0.182562381970553,0.0528467976000244,64,1
6.089233948665333,-0.01087143465625,0.05392302,-30,-1.46396161546751,0.15512885406885,63,0.15512885406885,0.0480177077060188,64,1
5.558818293694954,0.000727978875,0.09274854,-30,1.7860212094412,0.391864538474738,63,0.391864538474738,0.0782454692645225,64,1
5.049593933699259,2.63125234374996e-05,0.09040965,-29,-0.656097512877867,0.100214712619477,63,0.100214712619477,0.0395708755567835,64,1
5.617577032222559,-0.0074142682140625,0.09415187,-30,0.64953895169734,0.513792775581249,63,0.513792775581249,0.0892918851033338,64,1
6.370982897719878,-0.0285884991875,0.04082526,-30,-5.88003419927895,0.22344238590028,63,0.22344238590028,0.0517105887986027,64,1
5.433604333602418,0.00180240578125,0.1783518,-30,-0.757596085996221,0.749245417602048,63,0.749245417602048,0.108183690930896,64,1
5.622326543808903,0.005391132703125,0.08339299,-30,0.929805145155338,0.126408621463706,63,0.126408621463706,0.0441142879184023,64,1
5.28688567500851,0.01655200646875,0.1853684,-30,2.32434302137105,0.344821311094983,63,0.344821311094983,0.0715112862960636,64,1
6.5836251448129115,-0.025635655015625,0.06374635,-31,-7.00725883197263,0.126005174081093,63,0.126005174081093,0.0362166265261818,64,0
5.709414157585018,-0.025094785203125,0.1166052,-30,-5.15738106358752,0.307664232561116,63,0.307664232561116,0.0646336242939884,64,1
5.7716285458620264,0.0378431808515625,0.1390585,-30,7.97001183506724,0.280419786529697,63,0.280419786529697,0.0543088650918287,64,0
4.9510487378528545,-0.0066029695828125,0.152624,-29,-1.31190833032987,0.523295955771596,63,0.523295955771596,0.0901825931187369,64,2
4.97925693729975,0.004821028375,0.3186849,-29,-0.0642118249272151,1.35002060265167,63,1.35002060265167,0.145157947084684,64,2
5.337009293607222,-0.03323703253125,0.2630194,-29,-4.8615075998342,1.19685883352255,63,1.19685883352255,0.132650740451407,64,3
4.9967436133983,-0.0083278934375,0.144204,-29,-0.326322630841686,0.68976507946324,63,0.689765079463239,0.103480556422483,64,2
5.830676162587997,0.031316230453125,0.1474785,-30,7.57966621246881,0.61447766064171,63,0.61447766064171,0.0928466863045391,64,1
5.599830694522085,-0.012208985703125,0.1189441,-30,-1.83163906385221,0.402671509640362,63,0.402671509640362,0.0783752703742166,64,1
4.705811085349659,-0.000229503,0.1788196,-29,0.062124736755659,0.423455556611611,63,0.423455556611611,0.0813415047834094,64,2
6.136656999274514,-0.0566039691921875,0.144204,-31,-11.8254847918792,0.551141980941962,63,0.551141980941962,0.0735362776043773,64,0
5.345761911809424,0.038106308046875,0.2770528,-29,5.97022755389062,1.12388730593327,63,1.12388730593327,0.126919850465733,64,2
5.641417485241647,0.0056615666125,0.08432855,-30,1.50709105488161,0.153078169711821,63,0.153078169711821,0.0485777013169563,64,1
5.437375701638441,0.010390505625,0.1675929,-30,1.6568689800699,0.574443632791198,63,0.574443632791198,0.0941685677666349,64,1
5.71628890903115,-0.02648349828125,0.1287674,-30,-4.34759323212914,0.331021808402731,63,0.331021808402731,0.0668643408333598,64,1
4.992621269359451,0.0020436018234375,0.08198966,-29,0.189853860241388,0.0703616656890425,63,0.0703616656890425,0.0330941795181348,64,1
5.561303929784215,-0.006018247171875,0.1240896,-30,0.125013433374291,0.56392565947453,63,0.56392565947453,0.0936756058441457,64,1
5.406067462005727,-0.000375680351562501,0.139994,-30,-0.712177014427432,0.58620685792442,63,0.58620685792442,0.095704446183772,64,1
5.722110379516989,-7.60143718749992e-05,0.06234301,-30,1.01237286114917,0.161329079688288,63,0.161329079688288,0.050207181676975,64,1
5.879385196077507,-0.0395812649578125,0.08573188,-30,-6.21937206790627,0.573141355463042,63,0.573141355463042,0.085957298372212,64,1
6.177618358889963,0.051986132234375,0.1582374,-31,10.6963861196039,0.414936453809847,63,0.414936453809847,0.0614884065990405,64,0
6.41180498674155,-0.0450849558984375,0.05111636,-31,-9.51828841428495,0.360487802796891,63,0.360487802796891,0.05999973891891,64,0
6.351151895208082,0.010836352,0.06795634,-30,2.90168554406891,0.0874359831347466,63,0.0874359831347466,0.0353378085315503,64,1
4.906285165546098,0.0011811383671875,0.0688919,-29,1.26331100898901,0.180744272571467,63,0.180744272571467,0.0531294096625093,64,2
5.81226040487818,-0.0092926879765625,0.06982745,-30,-0.896017289913042,0.265484740348332,63,0.265484740348332,0.0637326056121428,64,1
5.3457226341310555,0.0276544082234375,0.131574,-29,6.0104702185479,0.279280465155831,63,0.279280465155831,0.0599915908596475,64,2
6.082166259312879,-0.0356855570515625,0.06421413,-30,-7.73827797430044,0.264786918751287,63,0.264786918751287,0.0535148262017969,64,0
5.680146688725281,-0.02257317253125,0.1236218,-30,-1.89713412891137,0.581105045137754,63,0.581105045137754,0.0925754730592926,64,1
5.595755433733376,-0.01313723090625,0.139994,-30,-3.72832878101909,0.553150713382175,63,0.553150713382175,0.0920347383367408,64,1
6.103172245708993,0.0584765424640625,0.1769484,-31,12.4380021169583,0.43478312639501,63,0.43478312639501,0.0580859736198914,64,0
6.784492232735676,-0.03841912996875,0.01556529,-31,-9.54468906780216,0.180405572086986,63,0.180405572086986,0.03664433812069,64,0
6.587882720298439,0.0139134494796875,0.06187524,-30,3.99668791390251,0.0518383127202584,63,0.0518383127202584,0.0248271939580417,64,0
4.892132155979258,0.0076350017765625,0.08994187,-29,1.42990861764987,0.125697443196344,63,0.125697443196344,0.0436546595200874,64,2
6.512910948995452,-0.048571358984375,0.0398897,-31,-9.40926977300975,0.421911237275902,63,0.421911237275902,0.0650629400568937,64,0
5.958137141107292,-0.05079329625,0.1226863,-30,-7.86748848937846,0.97228153189737,63,0.97228153189737,0.112302893960735,64,1
5.823776154582296,0.0421262680625,0.1774162,-30,8.52312612926367,0.602355678241961,63,0.602355678241961,0.0873909893047163,64,1
5.759797280875176,0.04077409590625,0.1671251,-30,7.60680468739682,0.531118369858731,63,0.531118369858731,0.0814628604461604,64,1
5.6891824277672125,-0.0156515285625,0.2059506,-30,-5.90550332845913,0.780047794419517,63,0.780047794419517,0.109285298377514,64,1
5.705501947193291,0.0228962327109375,0.2078217,-30,3.09871640304876,0.574667153902505,63,0.574667153902505,0.0919507303253934,64,1
6.3657854219842545,-0.060923598078125,0.07965077,-31,-12.3524620967882,0.560129614006864,63,0.560129614006864,0.070995354890812,64,0
6.086092424372788,0.0529070740625,0.1428007,-30,11.6111426158587,0.578872993516909,63,0.578872993516909,0.0790299439316949,64,0
5.754199423154302,-0.0350131285046875,0.1629151,-30,-1.59943233581559,1.62386412899169,63,1.62386412899169,0.155392914406704,64,1
6.133827648323581,-0.048096272109375,0.1189441,-31,-10.1466380365712,0.409727757093383,63,0.409727757093383,0.0639432937356613,64,0
5.53547642986783,-0.0061132618703125,0.1806907,-30,-3.94731806664302,0.587793972777947,63,0.587793972777947,0.0956394733044908,64,1
5.790462773928318,0.064323760546875,0.2737783,-30,10.1864966850312,1.75222748557922,63,1.75222748557922,0.152450018994042,64,1
5.51216670940739,-0.05384847121875,0.1507529,-29,-7.60891314377036,1.14438880260524,63,1.14438880260524,0.122398599616623,64,2
6.352738804206112,0.052790130046875,0.1325096,-31,11.9148960169027,0.319575074910749,63,0.319575074910749,0.0469740642814146,64,0
6.687203970934085,-0.117838935542187,0.03708304,-31,-16.5221157979433,1.77541947946934,63,1.77541947946934,0.117706901399164,64,0
6.518733142585368,0.1014097271875,0.1877073,-31,19.6331614018314,0.853556065956348,63,0.853556065956348,0.0552528801269649,64,0
7.094802256168583,-0.0798685787296875,0.008080852,-31,-17.0097677695246,0.558090385406183,63,0.558090385406183,0.0483856632037974,64,0
5.93253034941768,0.0500200074765625,0.2817305,-30,6.92157859257893,0.718137596562566,63,0.718137596562566,0.093375043766173,64,0
6.05209149235603,-0.07964931784375,0.2962316,-30,-5.0018424245884,5.1518350364583,63,5.1518350364583,0.272311234824577,64,1
6.3271608079286255,0.0703902436875,0.2457117,-31,11.4891327998634,0.915496497835399,63,0.915496497835399,0.0966946036358414,64,0
5.75727981581787,-0.0457427646953125,0.1844329,-30,-8.04875485904852,0.759444679500457,63,0.759444679500457,0.0988631508461262,64,1
5.628501710942149,0.0197168168125,0.2321462,-30,3.54194867094702,1.22095382954367,63,1.22095382954367,0.136706439941219,64,1
5.996972699632726,0.08492788171875,0.3448805,-30,9.3584389462416,2.37093218177332,63,2.37093218177332,0.172722523855385,64,1
6.605122536860258,-0.1746227185625,0.3869804,-30,-11.1229107568213,7.97736066390255,63,7.97736066390255,0.30684387974232,64,1
6.364774808014973,0.143151516796875,0.4557437,-30,12.4082135783564,6.27033719325988,63,6.27033719325988,0.278355279963287,64,1
5.851664512228812,-0.031088192453125,0.2779883,-30,-0.437807820544629,3.54310476213688,63,3.54310476213688,0.233226362571615,64,1
6.762581941112715,-0.141834448859375,0.04971303,-31,-15.7799092654244,2.87444073994231,63,2.87444073994231,0.157467856016254,64,0
6.458426946465077,0.1728115325,0.320556,-31,25.900372194277,2.3867054513545,63,2.3867054513545,0.0861884383917905,64,0
6.433549852749478,-0.10350594796875,0.1456074,-31,-15.9403355944089,1.49773721243575,63,1.49773721243575,0.112643964238653,64,0
5.887091707647809,-0.0496604096875,0.2667617,-30,-4.60296509994186,2.83699914983722,63,2.83699914983722,0.204601943846769,64,1
5.7792102726257175,0.032756102953125,0.2920216,-30,6.31475791171031,1.27777475118506,63,1.27777475118506,0.137449147711402,64,1
5.708306645276519,0.032624538984375,0.4721159,-30,1.40927569927354,2.92293598433672,63,2.92293598433672,0.211202543098605,64,1
6.288087611921498,0.0518326384375,0.5703491,-30,4.75898559121585,13.4348291004651,63,13.4348291004651,0.455228055250745,64,1
6.626795698183377,-0.164463178875,0.2981027,-30,-4.0514438301229,10.2321188493373,63,10.2321188493373,0.364456746151344,64,1
6.585281749632696,0.26041743578125,0.4828748,-31,27.9968910188398,5.62109863199106,63,5.62109863199105,0.14146527936557,64,0
6.225424285436412,-0.02690012328125,0.5343302,-30,-4.03414212103862,8.90320423191298,63,8.90320423191298,0.37200665248231,64,1
7.027644095602644,-0.290251407703125,0.3804315,-31,-9.19579560006036,15.0873871814215,63,15.0873871814215,0.389223001679071,64,0
6.524058684166149,0.13797674015625,0.513748,-30,11.1135026089254,8.49944424808253,63,8.49944424808253,0.337292507405878,64,1
6.192954876891826,0.065858640890625,0.4941014,-30,5.69103972664906,7.73841922857497,63,7.73841922857497,0.341431457054741,64,1
6.554910002918258,-0.18049916796875,0.1933206,-31,-21.2373091120606,3.59009522541343,63,3.59009522541343,0.153346953864998,64,0
6.374961969061459,0.15278480984375,0.3902549,-30,16.9872117105061,4.8132299465911,63,4.8132299465911,0.227735635763257,64,0
5.860785999687639,-0.04456602209375,0.2517928,-30,1.02388517468862,4.38581199853888,63,4.38581199853888,0.257957713883321,64,1
5.555260941170558,-0.014292057984375,0.2059506,-30,-0.429643871718409,0.840928933080184,63,0.840928933080184,0.113733247812366,64,1
5.576523544217277,0.00486488109375,0.2676972,-30,0.430524553480754,2.31131713988899,63,2.31131713988899,0.189975427997173,64,1
6.152577599360213,-0.037257001546875,0.4215959,-30,-2.42302951891194,6.83197360563467,63,6.83197360563467,0.324594367517026,64,1
5.959286877164817,0.05625460528125,0.173674,-30,10.9686015968034,0.819084669865964,63,0.819084669865964,0.098150992614983,64,0
6.691717832113325,-0.09609460165625,0.05766524,-31,-15.6302453445521,1.15345359152769,63,1.15345359152769,0.0937472127593499,64,0
6.006079681320497,0.075046089609375,0.3041838,-30,11.2318849681797,1.1071678049037,63,1.1071678049037,0.108016579218016,64,0
5.821991135279765,-0.0363799149375,0.2981027,-30,-3.81716051340859,2.11858202147945,63,2.11858202147944,0.17826762430334,64,1
6.693683668586674,-0.07096619503125,0.04597081,-31,-15.6157152644031,0.447325529304311,63,0.447325529304311,0.0441957074631286,64,0
6.44251195931367,0.165772945625,0.2948283,-31,25.2933824359242,2.21795123602704,63,2.21795123602704,0.0847043007274915,64,0
6.489965580661996,-0.1137605066875,0.1282996,-31,-18.232120796217,1.42925486852071,63,1.42925486852071,0.0969053891114384,64,0
5.903530683803812,0.04945721234375,0.1928529,-30,9.3791731619606,1.20902339157951,63,1.20902339157951,0.128237960996793,64,1
6.460131004375697,-0.10889270296875,0.4178537,-30,-9.12407609710701,6.69013905080685,63,6.69013905080685,0.304427005879926,64,1
6.181650850372204,0.101497435379688,0.4337581,-30,8.52914114157824,3.9500648092216,63,3.9500648092216,0.226755448127346,64,1
6.513562777025176,-0.049148770609375,0.04129304,-31,-9.84409925423078,0.434257550526255,63,0.434257550526255,0.0661034989585255,64,0
6.539332612273134,0.0012176827609375,0.01424236,-9,0.557846143715317,0.00190853529533493,63,0.00190853529533493,0.00532335539705211,64,22
6.491538598856396,0.000450235625,0.01424236,-9,0.185580543247056,0.00155518250754889,63,0.00155518250754889,0.00490887100690497,64,22
6.099127314911777,0.00053794411875,0.01424236,-8,0.245744447013757,0.00217721494162722,63,0.00217721494162722,0.00580771896599926,64,26
6.584688962492934,0.0008229954796875,0.01096791,-12,0.383271526713087,0.00175793238657985,63,0.00175793238657985,0.00517594165159578,64,18
6.411334536685414,4.09304703124999e-05,0.01096791,-11,0.0648099350478925,0.00195429076593813,63,0.00195429076593813,0.00552576853608467,64,24
6.4004233843131635,-0.0016986161609375,0.007693474,-14,-0.735241851580317,0.00167842733297146,63,0.00167842733297146,0.00483116240831138,64,0
6.842255401054802,-0.00176439726875,0.009564583,-12,-0.786249304947659,0.0018199913798565,63,0.0018199913798565,0.00503232228581252,64,0
6.206048677714348,-0.0024514450828125,0.007693474,-26,-1.12175146433445,0.00179285551504832,63,0.00179285551504832,0.00469081916391843,64,0
6.7231507718361785,-0.0029703854828125,0.0133068,-29,-1.40536989154708,0.00210784986061988,63,0.00210784986061988,0.00491039348277533,64,0
6.418295282066306,-0.0007996066984375,0.01237125,-10,-0.370614803805302,0.00201298132985322,63,0.00201298132985322,0.00555098751635873,64,26
6.144331864432408,-0.0016182169109375,0.01003236,-14,-0.747808484149197,0.00132762902907266,63,0.00132762902907266,0.00425741442760934,64,26
6.633715663572809,-0.00025143015,0.01377458,-9,-0.0701205948277404,0.00195259496806607,63,0.00195259496806607,0.0055177965942669,64,24
6.536995322068776,-0.00079960669375,0.01003236,-11,-0.425345550395932,0.00154777941317419,63,0.00154777941317419,0.00485228631329159,64,25
6.489170173120229,-0.001523199596875,0.0133068,-9,-0.695347473686893,0.00219033525893444,63,0.00219033525893444,0.00564834944111379,64,23
6.397582019945703,-0.0011065855296875,0.0175168,-10,-0.460390493859281,0.00246077908460327,63,0.00246077908460327,0.00610124099363501,64,23
6.693293776068414,0.0013126999078125,0.01003236,-11,0.619660149815493,0.00139314106509215,63,0.00139314106509215,0.00447712498084361,64,0
6.490360919917029,-0.0004560828625,0.009564583,-9,-0.210997494402871,0.00142108661786772,63,0.00142108661786772,0.00469003910716285,64,27
6.618733579164295,0.000684124315625,0.01190347,-9,0.299276808349822,0.00157194353165674,63,0.00157194353165674,0.00490852234413853,64,23
