预测结果_Y,Mean,Entropy,Peak Value,Energy,Bandwidth,Autocorrelation Lag,Autocorrelation Peak,Standard Deviation,Peak Frequency,Duration
7.187087407997194,1.3688603203125,-341.993495934081,22.56593,7820.90800633492,-30,63,7820.90800633492,10.9694078701841,1,64
7.187087407997194,-1.64618331421875,501.121723888412,15.96092,8131.83149869626,-30,63,8131.83149869626,11.1512307689832,1,64
7.187087407997194,0.0560652215625,75.3506052346517,16.86653,4526.93285624815,-30,63,4526.93285624815,8.41012381417827,1,64
7.187087407997194,-3.2684126171875,663.689045646892,15.58856,4029.00413515075,-29,63,4029.00413515075,7.22984568130884,0,64
7.174769019653155,3.68655766601562,-681.621725413428,15.60166,3781.19454286772,-30,63,3781.19454286772,6.74466139309081,1,64
6.784208423975909,-0.222883486796875,-17.6152835174257,10.17825,1228.11302907799,-27,63,1228.11302907799,4.37488160190157,2,64
7.163540919141078,-0.748891705,156.871081385984,12.23928,2712.06111153285,-30,63,2712.06111153285,6.46646086216277,1,64
7.15306718912823,0.954526425,-146.96247841791,10.00751,1842.35872083733,-30,63,1842.35872083733,5.27974756186884,1,64
7.151983801028212,1.4498732296875,-241.037655852222,10.32373,1803.80432131125,-27,63,1803.80432131125,5.10708430891089,1,64
6.441927676180935,-0.013340421640625,-3.58746126340024,0.06097769,0.0891466430219197,-24,63,0.0891466430219197,0.0348561249663217,0,64
6.447698567124297,-0.0169583862640625,-4.44288769103292,0.1026099,0.144771821967668,-23,63,0.144771821967668,0.0444350408299989,0,64
6.435947322697421,-0.017623508453125,-4.17883803490581,0.1194498,0.176440143809071,-22,63,0.176440143809071,0.0494599757058104,9,64
6.464558180258386,-0.0153796368046875,-3.62507321000244,0.0998032,0.21257352176879,-22,63,0.21257352176879,0.0555421285997688,10,64
6.429039897058492,-0.013588928234375,-3.20922479313574,0.09418987,0.189274392800926,-23,63,0.189274392800926,0.0526569408241256,9,64
6.411116677733441,-0.017279980625,-3.03728009493014,0.1638887,0.438033792049767,-18,63,0.438033792049767,0.0809053785009206,14,64
6.374462559378122,-0.0130042075328125,-3.07360606391744,0.3098352,0.901696461751133,-18,63,0.901696461751133,0.117982616521694,14,64
6.384596571594042,-0.013333112509375,-3.20444605980333,0.2214253,0.319723459650675,-22,63,0.319723459650675,0.0694111458474368,9,64
6.395045888674914,-0.0114839315765625,-2.97554316773913,0.1587431,0.240067453477418,-23,63,0.240067453477418,0.0601595651258342,9,64
6.390306457647645,-0.0164906095,-3.55788617300459,0.177922,0.423609267824719,-22,63,0.423609267824719,0.0796677764725472,9,64
6.334781656053804,-0.01437830084375,-2.49669612707642,0.117111,0.262134089184768,-24,63,0.262134089184768,0.0623627261139106,5,64
6.355111163931675,-0.016848753315625,-2.92873939045604,0.1886809,0.537122507477489,-24,63,0.537122507477489,0.0900480909905645,5,64
5.232226754000964,-0.0112500421859375,-2.06602322228699,0.2714775,1.38888482192257,-26,63,1.38888482192257,0.146883497689001,4,64
6.336728534256162,-0.015204224890625,-2.70130188296282,0.2148764,0.85693522367124,-25,63,0.85693522367124,0.114710262903275,7,64
5.006820341372596,-0.00899886915625,-1.83850659544606,0.1956975,0.614710823928753,-27,63,0.614710823928753,0.0975903528930778,4,64
6.307202039844091,-0.0182593935625,-2.78532014077267,0.2574441,1.09844371175661,-25,63,1.09844371175661,0.129729632478192,5,64
5.938236573229804,-0.013106532890625,-1.13127643973498,0.5086405,2.73908458542053,-25,63,2.73908458542053,0.206461656107818,6,64
5.788037254171868,-0.0248886733125,-4.6353797399847,0.3566129,1.87146282741734,-26,63,1.87146282741734,0.169180851809948,5,64
6.339595673826294,-0.0120832721890625,-2.56569294495369,0.1985042,0.700635121778406,-24,63,0.700635121778406,0.103929872082056,7,64
6.3435754827879824,-0.01083342928125,-1.70229017871178,0.1419031,0.425822255944761,-23,63,0.425822255944761,0.0808462093059721,8,64
5.630596483009316,-0.010599540453125,-2.52483560098551,0.2069242,0.347885600428163,-26,63,0.347885600428163,0.0729613750478472,5,64
6.05925203724019,-0.0195823255,-4.23191527306315,0.1680987,0.398236200204909,-25,63,0.398236200204909,0.0764131739702897,3,64
6.402678314473593,-0.019268037296875,-3.88042633225023,0.1330154,0.381948394633989,-23,63,0.381948394633989,0.0748110045707335,8,64
6.335965295677795,-0.007208154765625,-1.80635435514126,0.1288054,0.294600656494906,-22,63,0.294600656494906,0.0674624174085669,9,64
6.390306457647645,-0.01605207196875,-2.99186336583306,0.1835353,0.493567462277009,-24,63,0.49356746227701,0.0863384189314835,7,64
5.779167385203255,-0.014064014840625,-2.91025354300986,0.07547878,0.164262182068945,-26,63,0.164262182068945,0.0486703203337511,4,64
6.448354649375509,-0.015386947790625,-4.42081082446351,0.09465765,0.127137074990211,-25,63,0.127137074990211,0.041830116356647,0,64
6.465958028250518,-0.0148460799265625,-3.59630393366156,0.06004214,0.127035704010676,-24,63,0.127035704010676,0.0420062707935486,7,64
6.433905958510649,-0.0132819502015625,-3.63690384867614,0.08576988,0.101999362932129,-25,63,0.101999362932129,0.0376474414091812,0,64
6.196400901610308,-0.0087649758125,-2.79489699975646,0.09138321,0.119233350198276,-24,63,0.119233350198276,0.0422634155725061,7,64
6.465958028250518,-0.013990924040625,-3.41266989682265,0.06378435,0.13524791765824,-24,63,0.13524791765824,0.0437892995821977,7,64
6.397269462831006,-0.01284340821875,-3.22043471901482,0.1105621,0.211417814719779,-23,63,0.211417814719779,0.0560218726956097,7,64
6.442901022812468,-0.012404868046875,-3.34707549534274,0.07547878,0.101384823916081,-22,63,0.101384823916081,0.0378187403601493,9,64
6.428115085028418,-0.0104314327171875,-3.11604878746797,0.07968878,0.0770167296547901,-23,63,0.0770167296547901,0.0330843106671861,9,64
6.36584049880219,-0.0114254588125,-3.07423345909438,0.06799435,0.0921209312368599,-22,63,0.0921209312368599,0.0361780104690654,0,64
6.438549170960616,-0.013091915265625,-3.320319657261,0.07080101,0.130423615865167,-24,63,0.130423615865167,0.0432026706647972,7,64
6.456376367045795,-0.01424674109375,-3.98168440700337,0.0937221,0.0822740065034269,-24,63,0.0822740065034269,0.0329023056916031,0,64
6.432962704076037,-0.0113450595328125,-3.22525473439959,0.07968878,0.0870642832123238,-23,63,0.0870642832123238,0.0350951428176251,7,64
6.3107286610635915,-0.012361012375,-2.94700130377466,0.06331658,0.106928785735745,-23,63,0.106928785735745,0.0389611043245197,8,64
6.238144740050367,-0.0096859126078125,-2.74182261491076,0.05536436,0.0587203953888544,-23,63,0.0587203953888544,0.0286999873676744,8,64
6.460728218897648,-0.0132746415671875,-4.05002987835278,0.06986546,0.0625324173073425,-23,63,0.0625324173073425,0.0282993447219176,0,64
6.458012395756375,-0.012361014171875,-3.75809272007021,0.03992771,0.0450586955312469,-21,63,0.0450586955312469,0.0234786593807747,0,64
6.4694434054227905,-0.0119443990796875,-3.60069679151587,0.08296322,0.0693843345615107,-15,63,0.0693843345615107,0.0306832455608719,0,64
6.439354140256626,-0.0111184801984375,-3.43398469587305,0.03992771,0.0420808598692468,-24,63,0.0420808598692468,0.0231061211269641,0,64
6.382265904693267,-0.0094374054640625,-3.11951847350754,0.06004214,0.0472216857359524,-19,63,0.0472216857359524,0.025471046655588,0,64
6.454649443711316,-0.011739746734375,-3.67972334130672,0.04741215,0.0499513141393747,-21,63,0.0499513141393747,0.0253508901232375,0,64
6.439860138675942,-0.0119151634328125,-3.75607913977226,0.06378435,0.0471301049172371,-24,63,0.0471301049172371,0.0243810740063107,0,64
6.462478857725637,-0.0127264644046875,-3.79245490312294,0.06144547,0.0662668178316051,-17,63,0.0662668178316051,0.0295542912683599,0,64
6.68752185801174,-0.009525113765625,-2.77049759553538,0.0464766,0.0556831645911391,-9,63,0.0556831645911391,0.0279163331132233,23,64
6.551597199940187,-0.008684576496875,-2.41371183348183,0.05536436,0.0565074279341509,-11,63,0.0565074279341509,0.0284166622343483,0,64
6.4694434054227905,-0.01249257601875,-3.7457321931477,0.06097769,0.0596732052967777,-15,63,0.0596732052967777,0.0278626879029627,0,64
6.539909339921949,-0.011301205728125,-3.16752008918863,0.06752657,0.080845608139197,-9,63,0.080845608139197,0.0336971122837781,0,64
6.698787780478638,-0.0088380658671875,-2.22525650158413,0.0422666,0.0573586285502431,-11,63,0.0573586285502431,0.0286027474698639,22,64
6.459171851356209,-0.0119882535140625,-3.65843715282339,0.0628488,0.0763496115555092,-16,63,0.0763496115555092,0.0323920431315686,0,64
6.68752185801174,-0.009897874203125,-2.6817891984237,0.05396103,0.0850115949383739,-8,63,0.0850115949383739,0.0350761779156624,23,64
6.465601336696422,-0.0130334435765625,-3.64062287918642,0.04179882,0.0607281734656988,-18,63,0.0607281734656989,0.0279106979299713,0,64
6.537173127297364,-0.0101098352796875,-3.33464557553856,0.07547878,0.0588098186323971,-11,63,0.0588098186323971,0.0285778698777357,0,64
6.062922100491992,-0.0085457060625,-2.42330464532277,0.05910658,0.061438772775342,-23,63,0.061438772775342,0.0297817348807632,6,64
6.415933225915335,-0.0113962225,-3.32013826394191,0.07875323,0.0872380312249575,-16,63,0.0872380312249575,0.0351172372293217,0,64
6.456376367045795,-0.0161763217578125,-4.48358189667133,0.06565546,0.0970313411837354,-26,63,0.0970313411837354,0.0354180931217872,0,64
6.028901438782612,-0.009064646065625,-2.28466643913047,0.09793209,0.130042358067914,-25,63,0.130042358067914,0.0441559060207817,6,64
5.9692398132000495,-0.006396853671875,-2.09785764566685,0.06565546,0.0688140546088487,-22,63,0.0688140546088487,0.0321605327437821,5,64
6.389026635036498,-0.013186933078125,-3.2629368005146,0.07781767,0.0986515459825186,-23,63,0.0986515459825186,0.0369802001342598,0,64
6.433905958510649,-0.014356374909375,-3.8588093145978,0.08904433,0.107055368638767,-25,63,0.107055368638767,0.0382966661008788,0,64
6.44241057756841,-0.01195170864375,-3.42952586046412,0.05115437,0.0682570621701262,-23,63,0.0682570621701262,0.0303919933025646,0,64
6.541159746756666,-0.0085676319375,-2.29382596365847,0.06191324,0.0629185910088281,-10,63,0.0629185910088281,0.0301612113068502,0,64
6.236838148015909,-0.010409504871875,-2.60429190823745,0.09652876,0.111816082428906,-21,63,0.111816082428906,0.0404817056986742,26,64
6.214647995751549,-0.0116081838640625,-2.92735385655551,0.06705879,0.105232165463239,-21,63,0.105232165463239,0.0388523184989161,0,64
6.723161639834145,-0.0104387422171875,-2.49777476776658,0.05676769,0.0854324415393499,-13,63,0.0854324415393499,0.0350130627048742,24,64
6.537173127297364,-0.011966326375,-3.36960252474573,0.06612324,0.0695845198399309,-9,63,0.0695845198399309,0.0307256432900257,0,64
6.684862037293739,-0.0083118162953125,-2.16574319500046,0.06425213,0.0630187972327204,-8,63,0.0630187972327204,0.0302585924430439,23,64
6.667352809679247,-0.0075443700640625,-1.70719879143347,0.08389878,0.112712211905371,-8,63,0.112712211905371,0.0412820880208099,25,64
6.452706501227361,-0.0157012346703125,-3.93176226580527,0.07734989,0.137299809213736,-22,63,0.137299809213736,0.0435750014204521,0,64
6.442901022812468,-0.01201748940625,-3.30210551748949,0.07594656,0.115395747306396,-23,63,0.115395747306396,0.0407263857963496,8,64
5.562142192745488,-0.0043430188890625,-1.22514447488645,0.03852438,0.0417105141398115,-16,63,0.0417105141398115,0.0251568076345907,8,64
6.2323451877508145,-0.00956165965,-2.70822826333635,0.06425213,0.0646571092511028,-23,63,0.0646571092511028,0.0303124066478735,8,64
6.460728218897648,-0.014604882940625,-4.20586772370527,0.05957436,0.0736693231169459,-22,63,0.0736693231169459,0.0306232030981888,0,64
6.474528624126228,-0.0147364454046875,-4.28046294275142,0.04507326,0.0616474186778969,-22,63,0.0616474186778969,0.0273144301364096,0,64
6.684862037293739,-0.008333743546875,-2.3342543187913,0.08764099,0.0832086574249035,-11,63,0.0832086574249035,0.0350811058941852,23,64
6.68752185801174,-0.0099051827171875,-2.69631158176901,0.0689299,0.0711890776812856,-9,63,0.0711890776812856,0.0318467689744064,27,64
6.065233965146674,-0.0077197862703125,-2.15543153864402,0.05208992,0.0619445678663121,-19,63,0.0619445678663121,0.0301378295975643,25,64
6.4766870755162245,-0.0151749859578125,-4.21665081565596,0.04881548,0.0821581455709237,-18,63,0.0821581455709236,0.0324567531605654,0,64
6.409524770458557,-0.012441412640625,-3.15890140589848,0.05629992,0.0910776121567233,-17,63,0.0910776121567233,0.0356131849383694,0,64
6.680256018921865,-0.007222772390625,-2.40324207865506,0.06752657,0.0586830023874487,-9,63,0.0586830023874487,0.0294066909273572,27,64
6.642805486234428,-0.0052566467859375,-1.27454304942919,0.07126879,0.0698624324388054,-8,63,0.0698624324388054,0.0326185249731533,27,64
6.384596571594042,-0.0134208181921875,-2.88902137221171,0.1447098,0.333931489657781,-23,63,0.333931489657781,0.0709757787203147,8,64
6.266556602763628,-0.009729766359375,-2.01889648697595,0.104481,0.196826224328413,-23,63,0.196826224328413,0.0545961665478761,7,64
5.933771443055758,-0.0063310721875,-1.92531699232047,0.0464766,0.0509292575501261,-17,63,0.0509292575501261,0.0274897648985469,23,64
6.143160201455033,-0.005936386128125,-2.06641953300336,0.08623766,0.0641650775215484,-13,63,0.0641650775215484,0.0311020683558505,1,64
6.280698644120593,-0.0109942273375,-2.9926718309122,0.04975104,0.0731857375213477,-16,63,0.0731857375213477,0.0319789636170784,0,64
6.465574454958411,-0.0112792788609375,-3.45060145094965,0.05302548,0.0538759655380775,-14,63,0.0538759655380775,0.0267318130681342,0,64
6.1722879203845,-0.0071496831234375,-2.51122872105543,0.0380566,0.0276994028849009,-20,63,0.0276994028849009,0.0195367653748263,0,64
5.326838183998876,-0.010701865578125,1.75490402687135,4.045036,137.808678846738,-25,63,137.808678846738,1.46736024106333,6,64
7.162338824069687,0.30904562328125,-22.4097688203939,10.2922,1619.67460257148,-26,63,1619.67460257148,5.02114593174806,7,64
7.187087407997194,0.822255988125,-509.48645695519,26.04133,8231.5798275546,-26,63,8231.5798275546,11.311159529223,2,64
7.187087407997194,-1.2357153875,378.842301584215,18.67056,6384.44773935518,-26,63,6384.44773935518,9.91110505486247,7,64
7.1816436475994365,1.3477674015625,-400.271848642411,59.75216,40291.0328189879,-25,63,40291.0328189879,25.0545586835604,6,64
7.187087407997194,-1.4970347078125,322.928027800309,42.33775,32941.786148749,-25,63,32941.786148749,22.637895124278,6,64
7.187087407997194,-0.377585696875,14.8514352463984,26.24013,8562.57699210056,-25,63,8562.57699210056,11.5606096094923,6,64
7.187087407997194,0.73217214375,-191.823639315584,33.4556,8536.03015167142,-24,63,8536.03015167142,11.525597384595,6,64
7.187087407997194,-0.4466264078125,127.321743257003,22.91096,10936.015051051,-25,63,10936.015051051,13.0642933228138,6,64
7.187087407997194,0.3922369,-55.8580485780219,24.08508,6333.15815236422,-25,63,6333.15815236422,9.93990675735791,6,64
7.187087407997194,0.14169095703125,-91.4939457735164,30.82107,9389.54315952796,-26,63,9389.54315952796,12.111628112699,5,64
7.187087407997194,-0.456391165625,142.111152529438,21.53991,11111.8155911898,-25,63,11111.8155911898,13.1686683349639,7,64
7.187087407997194,0.78250205421875,-235.598755333113,22.29116,5434.02540743928,-26,63,5434.02540743928,9.18119477662805,4,64
7.183066224622099,0.51643911875,-128.999579650274,17.89732,2997.6521467653,-26,63,2997.6521467653,6.82433919363865,5,64
7.187087407997194,-0.6527916890625,131.387923580362,18.51105,7145.94185172507,-25,63,7145.94185172507,10.5465257048895,6,64
7.187087407997194,0.4650422734375,-139.544818132339,22.56293,7122.04741700145,-26,63,7122.04741700145,10.5387725364277,5,64
7.187087407997194,-0.25439199375,-39.5254185181276,23.73331,6423.37628519153,-26,63,6423.37628519153,10.015015684942,2,64
7.187087407997194,-0.00693055156250011,130.445271981566,20.94022,9424.54100769851,-27,63,9424.54100769851,12.1350074253271,3,64
7.187087407997194,-3.9051225828125,1110.4093540543,20.60856,11378.6046994968,-28,63,11378.6046994968,12.7491456985496,2,64
7.187087407997194,1.7210314328125,-470.95876391929,24.33254,9436.85964823819,-26,63,9436.85964823819,12.0203570167859,6,64
7.174769019653155,2.76660895015625,-565.900725944085,17.06468,2269.56597157615,-30,63,2269.56597157615,5.27331425412829,0,64
7.182193147151497,0.0325531031249999,52.6487654349512,11.53088,2855.75821560617,-24,63,2855.75821560617,6.67983251394249,8,64
7.1869562539476135,-1.711101453125,325.864342833875,12.59226,2982.1536696431,-25,63,2982.1536696431,6.60819815874849,6,64
7.1717194171386485,0.43857620390625,-14.7421213095952,10.53217,2328.06139629096,-25,63,2328.06139629096,6.01528139245484,6,64
7.182193147151497,0.47079440234375,-46.190703881626,12.26108,2946.44272018395,-26,63,2946.44272018395,6.76879015287045,5,64
7.1736856315531385,-0.14696399390625,8.14928523271824,13.7589,1638.76133007763,-25,63,1638.76133007763,5.05806755262897,6,64
7.1717194171386485,-1.61905175921875,322.973866374031,10.28472,2235.32337339621,-25,63,2235.32337339621,5.68380146647351,6,64
7.176312213925431,0.70972628125,-154.695124665369,10.56913,1980.13739147755,-26,63,1980.13739147755,5.51687731851451,5,64
7.168451272770098,1.4543471890625,-238.485420643673,9.441783,1398.53005074106,-26,63,1398.53005074106,4.44262380767211,5,64
6.6191811317461635,-0.99244205109375,121.947701901187,4.903408,535.616107396267,-29,63,535.616107396267,2.71736277542905,0,64
6.79086811193831,0.652101908046875,-118.46377460765,9.743967,954.250010448436,-27,63,954.250010448436,3.80590587308441,4,64
6.440323022128504,-0.0187857079687501,6.21205695390798,8.2976,988.612323124832,-25,63,988.612323124832,3.93023086421162,6,64
7.043669345597559,-1.66496693125,312.875155776699,5.906322,1155.73114848301,-25,63,1155.73114848301,3.90975501954931,6,64
6.581147980767159,0.051416030140625,12.2489807799746,0.1341614,0.352703716668965,-31,63,0.352703716668965,0.053547991722668,0,64
5.76098405179563,-0.0320968249242188,-6.44407398834031,0.1776647,1.00235556955863,-30,63,1.00235556955863,0.120961149151857,1,64
5.690438698070092,0.0200311009375,1.74675622299267,0.2249102,1.5751850649017,-30,63,1.5751850649017,0.155598912702887,1,64
5.594625236262749,-0.0179319471875,-4.51341786345955,0.1781325,0.743740394016656,-30,63,0.743740394016656,0.106298583840872,1,64
5.5186444353726465,0.010843664875,-0.0248868944447331,0.1697125,0.671637025666487,-30,63,0.671637025666487,0.101866301877105,1,64
5.472523771345963,0.005573858171875,1.28699903747347,0.1112404,0.334643195756033,-30,63,0.334643195756033,0.0720952983124963,1,64
6.066228017964846,-0.04792816140625,-9.57025644134365,0.1084337,0.526972959072204,-30,63,0.526972959072204,0.077050917124455,0,64
6.16969860116989,0.07055104640625,12.6355065074397,0.2188291,1.02079481337042,-30,63,1.02079481337042,0.104749552790912,0,64
5.940368974438923,-0.06246580433125,-9.48140814694252,0.1650347,1.13695196587834,-30,63,1.13695196587834,0.117740807522707,1,64
5.703340926764249,0.03061455990625,7.62682817259085,0.1725192,1.10187581415611,-30,63,1.10187581415611,0.127591372427511,1,64
5.733882203374483,-0.0294728933101563,-4.50844885619683,0.1856169,1.08475235998252,-30,63,1.08475235998252,0.126809322152021,1,64
5.706878410604385,-0.012771773703125,-1.0420221365296,0.1846814,1.48930149047023,-30,63,1.48930149047023,0.15201058379295,1,64
5.718300443196037,0.0406498490625,9.76532467897779,0.1285481,0.669959961009554,-30,63,0.669959961009554,0.0938920346034223,1,64
6.577271192287583,-0.066544234234375,-12.8630734913639,0.09440038,0.617506546364994,-31,63,0.617506546364994,0.0722523679689024,0,64
5.707562346363859,0.0438292671390625,7.23193443436185,0.1608247,0.511426004333741,-30,63,0.511426004333741,0.0779103758158527,1,64
5.506024680453794,0.011274894875,2.81254974623558,0.1089015,0.260348695579321,-30,63,0.260348695579321,0.06277599154123,1,64
6.743342317228651,-0.0881716221875,-19.2419360864497,-0.0295606,0.560541321596695,-31,63,0.560541321596695,0.0313723316119972,0,64
6.581147980767159,0.067927108703125,14.3884601641332,0.1449203,0.487782903384942,-31,63,0.487782903384942,0.0548408221001797,0,64
6.443130831698278,-0.03250612921875,-4.99989696494161,0.06960818,0.443090909214928,-30,63,0.443090909214928,0.0765940403667099,1,64
5.829195016234563,0.0129632780921875,2.47551508901555,0.1009493,0.124965212763658,-30,63,0.124965212763658,0.0422437554028611,1,64
6.152306665415762,-0.002005595109375,-0.729937496996178,0.08130261,0.158733164712014,-30,63,0.158733164712014,0.0497612629148665,1,64
5.9444006060705545,-0.064081100421875,-9.56879204540064,0.1299514,1.13715472235745,-30,63,1.13715472235745,0.116883083059769,1,64
6.581147980767159,0.089627584546875,13.9786017126433,0.1926336,1.08638750761139,-31,63,1.08638750761139,0.0945605673350199,0,64
6.7025565985235644,-0.035283562025,-8.73625450544609,0.027976,0.170369632753308,-31,63,0.170369632753308,0.037644332410051,0,64
5.287353938126199,0.00260639604140625,1.80561673266391,0.05463931,0.0726586695885407,-29,63,0.0726586695885407,0.03359313042865,1,64
5.671683433908944,-0.0303718981265625,-5.83228026453066,0.1421137,0.737534663218414,-30,63,0.737534663218414,0.102963716507212,1,64
5.633164712398276,0.0414465253546875,7.19893986598582,0.1631636,0.427442884252052,-30,63,0.427442884252052,0.0704342289122381,1,64
6.577271192287583,-0.0670997239507813,-13.0494711935258,0.1000137,0.661334362753429,-31,63,0.661334362753429,0.0763608306905529,0,64
5.77091615629202,0.0498445924125,7.96706400786759,0.2090058,0.708293948626089,-30,63,0.708293948626089,0.0926423745081827,1,64
5.509384415956009,-0.0186847755625,-4.64565430765712,0.1177892,0.3516606634684,-30,63,0.3516606634684,0.0717326775526521,1,64
5.9880172660530295,-0.008298658515625,0.714874938179777,0.08925483,0.487613066188031,-30,63,0.487613066188031,0.0868912333094026,1,64
5.307037224198886,0.02574675253125,4.42560900734441,0.1379037,0.270961415941381,-30,63,0.270961415941381,0.0597568143242145,1,64
6.6995421568187385,-0.0662007149890625,-14.1521388432202,0.02937933,0.473545409421936,-31,63,0.473545409421936,0.0549236957710847,0,64
6.581147980767159,0.058505776709375,11.412808351477,0.1846814,0.611011513938263,-31,63,0.611011513938263,0.0782568143800788,0,64
6.2881438607262785,-0.029165912978125,-5.74511031986658,0.09112594,0.390567389257614,-30,63,0.390567389257614,0.0724704420940197,1,64
6.283336374095262,-0.025533326946875,-6.10847533051825,0.09112594,0.314574550909459,-30,63,0.314574550909459,0.0652937713184365,1,64
5.608922340820211,0.003139954765625,0.255872800796852,0.1814069,0.858985173359414,-30,63,0.858985173359414,0.115809257047141,1,64
5.687203555408489,0.034459107140625,7.7841940110443,0.1051593,0.321283340054294,-30,63,0.321283340054294,0.0619081749320659,1,64
6.702814342577463,-0.0755928011710938,-15.1133802508639,0.01628157,0.627638520239004,-31,63,0.627638520239004,0.0639732779357281,0,64
5.775933918332067,0.0412199494984375,8.45356020489218,0.1977791,0.737475032800584,-30,63,0.737475032800584,0.0991159076579304,1,64
5.97109572973266,0.03187902021875,7.4799792202054,0.1154504,0.234133418057753,-30,63,0.234133418057753,0.0514009992806066,0,64
6.564113104052288,-0.049163389234375,-11.9836127540552,0.1243381,0.32504701821058,-31,63,0.32504701821058,0.0515928368916621,0,64
5.678884507054089,-0.0273240351875,-4.63569817952858,0.1542759,0.806637744676181,-30,63,0.806637744676181,0.108890366248064,1,64
5.4982549961999245,0.012480882590625,3.04724013577122,0.1205959,0.220316579220527,-30,63,0.220316579220527,0.0573295222383701,1,64
6.581147980767159,0.074527149578125,12.8180967118126,0.1865525,0.785812936866171,-31,63,0.785812936866171,0.0820001897210836,0,64
5.932611862065614,-0.05476940340625,-9.58968973365599,0.1739225,1.20731835440405,-30,63,1.20731835440405,0.125954998861048,1,64
5.707233778995785,-0.029165910078125,-5.09761562324378,0.1369681,0.83375072673326,-30,63,0.83375072673326,0.110348107344539,1,64
6.312490504715956,-0.0253432944039063,-6.44194154974942,0.04668709,0.140835421378702,-29,63,0.140835421378702,0.0394749399974103,0,64
6.581147980767159,0.07571852271875,11.8382847656537,0.2300558,0.875868262907768,-31,63,0.875868262907768,0.0891748110467525,0,64
6.135576213626807,-0.007787029290625,-2.68553501440412,0.07849595,0.111241332773727,-30,63,0.111241332773727,0.0409573924880043,1,64
6.735749373168396,-0.075366222390625,-16.52035098492,0.02516934,0.46754235828206,-31,63,0.46754235828206,0.0403147847659396,0,64
6.05250304509973,0.0424332458078125,8.90527764703712,0.1360326,0.360755092093486,-30,63,0.360755092093486,0.0619372098513848,0,64
5.4441563912258095,0.010755953171875,2.07419820812232,0.1196603,0.295963210806575,-30,63,0.295963210806575,0.0671471119275964,1,64
5.5201380146289925,0.0305560903125,5.08238615643065,0.1514692,0.55751768183093,-30,63,0.55751768183093,0.0881903573154266,1,64
6.618056910992672,-0.12536722659375,-19.4852778305528,0.1135792,1.6230280823014,-31,63,1.6230280823014,0.0981981276916764,0,64
6.581147980767159,0.0733869443890625,14.6641396515701,0.1453881,0.601192246041785,-31,63,0.601192246041785,0.0633086505750955,0,64
5.4362562025507914,-3.9468624999999e-05,-0.837499570573568,0.1248059,0.273531388707015,-30,63,0.273531388707015,0.0653752735426381,1,64
6.313605037204082,0.02649958165625,7.47104499938019,0.07522151,0.156438396457622,-30,63,0.156438396457622,0.041738736405096,0,64
6.618056910992672,-0.118482126765625,-19.3101063061256,0.1084337,1.41894507457634,-31,63,1.41894507457634,0.0901831604422333,0,64
6.589946091826602,0.133971407201563,19.2847830187975,0.2408147,2.10509388568567,-31,63,2.10509388568567,0.122244648211166,0,64
6.428168839792119,-0.04879793478125,-7.88391855976727,0.0794315,0.650425826020276,-30,63,0.650425826020276,0.0882137466195132,1,64
5.648214324198884,-0.04219058411875,-8.75295393173284,0.1327581,0.506492911126597,-30,63,0.506492911126598,0.0783192591133992,1,64
6.131579727831025,0.050867855046875,9.14697394794554,0.1421137,0.531554401321323,-30,63,0.531554401321323,0.0756174506550954,0,64
6.470008624929464,-0.02326022296875,-3.80895693871192,0.05417153,0.262830467034736,-30,63,0.262830467034736,0.0597133827115981,1,64
6.7025565985235644,-0.0414816100171875,-10.5283529353054,0.006926027,0.202249430653979,-31,63,0.202249430653979,0.0379397335830181,0,64
6.581147980767159,0.0616121145335938,14.2427016617662,0.1748581,0.362437200172531,-31,63,0.362437200172531,0.0432091262975211,0,64
5.524007303046274,-0.000368372953125002,-2.40672441477491,0.187488,0.602326833485537,-30,63,0.602326833485538,0.0970114481624665,1,64
6.393935697699778,-0.0256868165601562,-6.09507680848135,0.08036706,0.227329095584771,-30,63,0.227329095584771,0.0537792206480991,1,64
6.743342317228651,-0.084655983515625,-18.1434223274224,0.02704045,0.548221701785417,-31,63,0.548221701785417,0.0374076001021099,0,64
6.595334130104114,0.18006939296875,26.3660281216072,0.3142557,2.55265238553718,-31,63,2.55265238553718,0.0863724912219412,0,64
6.931128534946285,-0.04868099353125,-13.0130414505724,0.0176849,0.181227524956182,-31,63,0.181227524956182,0.0214904850166472,0,64
6.743342317228651,-0.16656816984375,-27.120279852041,-0.08148387,1.87192887936548,-31,63,1.87192887936548,0.0387805819320604,0,64
6.577271192287583,0.0357601103125,9.45655723664493,0.1173215,0.189010423582932,-31,63,0.189010423582932,0.0409206839986961,0,64
5.714728815634999,0.026214536890625,6.72959162710876,0.1631636,1.48904972580533,-30,63,1.48904972580533,0.150263768158922,1,64
5.811830367850319,0.04121994925,2.71676613114133,0.3002224,1.68809242676366,-30,63,1.68809242676366,0.15709029235446,1,64
6.581147980767159,0.106547967640625,16.6846916809158,0.2557835,1.43180976722133,-31,63,1.43180976722133,0.104974083489619,0,64
6.740327875523825,-0.154245161275,-23.9730916071287,0.005990473,1.97556140153258,-31,63,1.97556140153258,0.0841223937022463,0,64
5.749909976913242,0.00685293878125001,-1.6118678588073,0.3526134,3.16960794387185,-30,63,3.16960794387185,0.222436870489265,1,64
6.618418043305012,0.2384684559375,27.3312808884159,0.4616055,4.97249239163987,-31,63,4.97249239163987,0.144319053288738,0,64
