预测结果_Y,Standard Deviation,Duration,Energy,Entropy,Bandwidth,Autocorrelation Lag,Autocorrelation Peak,Mean,Peak Frequency,Peak Value
7.097005971826915,25.0545586835604,64,40291.0328189879,-400.271848642411,-25,63,40291.0328189879,1.3477674015625,6,59.75216
7.158958113417634,22.637895124278,64,32941.786148749,322.928027800309,-25,63,32941.786148749,-1.4970347078125,6,42.33775
7.268181689770386,11.5606096094923,64,8562.57699210056,14.8514352463984,-25,63,8562.57699210056,-0.377585696875,6,26.24013
6.977141154689419,11.525597384595,64,8536.03015167142,-191.823639315584,-24,63,8536.03015167142,0.73217214375,6,33.4556
7.381568337688539,13.0642933228138,64,10936.015051051,127.321743257003,-25,63,10936.015051051,-0.4466264078125,6,22.91096
7.267298806771196,9.93990675735791,64,6333.15815236422,-55.8580485780219,-25,63,6333.15815236422,0.3922369,6,24.08508
7.350077667549132,12.111628112699,64,9389.54315952796,-91.4939457735164,-26,63,9389.54315952796,0.14169095703125,5,30.82107
7.286083126550844,13.1686683349639,64,11111.8155911898,142.111152529438,-25,63,11111.8155911898,-0.456391165625,7,21.53991
7.441840927906434,9.18119477662805,64,5434.02540743928,-235.598755333113,-26,63,5434.02540743928,0.78250205421875,4,22.29116
7.581218572131246,6.82433919363865,64,2997.6521467653,-128.999579650274,-26,63,2997.6521467653,0.51643911875,5,17.89732
7.324536073688231,10.5465257048895,64,7145.94185172507,131.387923580362,-25,63,7145.94185172507,-0.6527916890625,6,18.51105
7.337446919066455,10.5387725364277,64,7122.04741700145,-139.544818132339,-26,63,7122.04741700145,0.4650422734375,5,22.56293
7.290091884042809,10.015015684942,64,6423.37628519153,-39.5254185181276,-26,63,6423.37628519153,-0.25439199375,2,23.73331
7.209141363958435,12.1350074253271,64,9424.54100769851,130.445271981566,-27,63,9424.54100769851,-0.00693055156250011,3,20.94022
7.287470363445749,12.7491456985496,64,11378.6046994968,1110.4093540543,-28,63,11378.6046994968,-3.9051225828125,2,20.60856
7.332334763091695,12.0203570167859,64,9436.85964823819,-470.95876391929,-26,63,9436.85964823819,1.7210314328125,6,24.33254
7.240444182297417,5.27331425412829,64,2269.56597157615,-565.900725944085,-30,63,2269.56597157615,2.76660895015625,0,17.06468
7.267085786066465,6.67983251394249,64,2855.75821560617,52.6487654349512,-24,63,2855.75821560617,0.0325531031249999,8,11.53088
7.5282316777954845,6.60819815874849,64,2982.1536696431,325.864342833875,-25,63,2982.1536696431,-1.711101453125,6,12.59226
7.4629968317436175,6.01528139245484,64,2328.06139629096,-14.7421213095952,-25,63,2328.06139629096,0.43857620390625,6,10.53217
7.16444051552212,6.76879015287045,64,2946.44272018395,-46.190703881626,-26,63,2946.44272018395,0.47079440234375,5,12.26108
7.688022359709049,5.05806755262897,64,1638.76133007763,8.14928523271824,-25,63,1638.76133007763,-0.14696399390625,6,13.7589
7.608564101396199,5.68380146647351,64,2235.32337339621,322.973866374031,-25,63,2235.32337339621,-1.61905175921875,6,10.28472
7.029902316642823,5.51687731851451,64,1980.13739147755,-154.695124665369,-26,63,1980.13739147755,0.70972628125,5,10.56913
7.1798812853534,4.44262380767211,64,1398.53005074106,-238.485420643673,-26,63,1398.53005074106,1.4543471890625,5,9.441783
6.808056754199504,2.71736277542905,64,535.616107396267,121.947701901187,-29,63,535.616107396267,-0.99244205109375,0,4.903408
6.324532444036784,3.80590587308441,64,954.250010448436,-118.46377460765,-27,63,954.250010448436,0.652101908046875,4,9.743967
7.435169743994451,3.93023086421162,64,988.612323124832,6.21205695390798,-25,63,988.612323124832,-0.0187857079687501,6,8.2976
7.968207498700314,3.90975501954931,64,1155.73114848301,312.875155776699,-25,63,1155.73114848301,-1.66496693125,6,5.906322
6.299587246111333,0.053547991722668,64,0.352703716668965,12.2489807799746,-31,63,0.352703716668965,0.051416030140625,0,0.1341614
5.768382148166975,0.120961149151857,64,1.00235556955863,-6.44407398834031,-30,63,1.00235556955863,-0.0320968249242188,1,0.1776647
5.576201592703227,0.155598912702887,64,1.5751850649017,1.74675622299267,-30,63,1.5751850649017,0.0200311009375,1,0.2249102
5.432230729633115,0.106298583840872,64,0.743740394016656,-4.51341786345955,-30,63,0.743740394016656,-0.0179319471875,1,0.1781325
5.511444501385371,0.101866301877105,64,0.671637025666487,-0.0248868944447331,-30,63,0.671637025666487,0.010843664875,1,0.1697125
5.531287503713519,0.0720952983124963,64,0.334643195756033,1.28699903747347,-30,63,0.334643195756033,0.005573858171875,1,0.1112404
5.859320522647009,0.077050917124455,64,0.526972959072204,-9.57025644134365,-30,63,0.526972959072204,-0.04792816140625,0,0.1084337
5.8565862103491995,0.104749552790912,64,1.02079481337042,12.6355065074397,-30,63,1.02079481337042,0.07055104640625,0,0.2188291
6.039398058893201,0.117740807522707,64,1.13695196587834,-9.48140814694252,-30,63,1.13695196587834,-0.06246580433125,1,0.1650347
5.9237581528021295,0.127591372427511,64,1.10187581415611,7.62682817259085,-30,63,1.10187581415611,0.03061455990625,1,0.1725192
5.687186959989031,0.126809322152021,64,1.08475235998252,-4.50844885619683,-30,63,1.08475235998252,-0.0294728933101563,1,0.1856169
5.851071149031844,0.15201058379295,64,1.48930149047023,-1.0420221365296,-30,63,1.48930149047023,-0.012771773703125,1,0.1846814
6.183566538265699,0.0938920346034223,64,0.669959961009554,9.76532467897779,-30,63,0.669959961009554,0.0406498490625,1,0.1285481
6.280028152989197,0.0722523679689024,64,0.617506546364994,-12.8630734913639,-31,63,0.617506546364994,-0.066544234234375,0,0.09440038
5.587071508793121,0.0779103758158527,64,0.511426004333741,7.23193443436185,-30,63,0.511426004333741,0.0438292671390625,1,0.1608247
6.50022260194848,0.06277599154123,64,0.260348695579321,2.81254974623558,-30,63,0.260348695579321,0.011274894875,1,0.1089015
7.04034451209412,0.0313723316119972,64,0.560541321596695,-19.2419360864497,-31,63,0.560541321596695,-0.0881716221875,0,-0.0295606
5.9440359858320795,0.0548408221001797,64,0.487782903384942,14.3884601641332,-31,63,0.487782903384942,0.067927108703125,0,0.1449203
6.379370320622848,0.0765940403667099,64,0.443090909214928,-4.99989696494161,-30,63,0.443090909214928,-0.03250612921875,1,0.06960818
5.554025944812439,0.0422437554028611,64,0.124965212763658,2.47551508901555,-30,63,0.124965212763658,0.0129632780921875,1,0.1009493
5.987798076278381,0.0497612629148665,64,0.158733164712014,-0.729937496996178,-30,63,0.158733164712014,-0.002005595109375,1,0.08130261
6.13479710120903,0.116883083059769,64,1.13715472235745,-9.56879204540064,-30,63,1.13715472235745,-0.064081100421875,1,0.1299514
6.3568068472555765,0.0945605673350199,64,1.08638750761139,13.9786017126433,-31,63,1.08638750761139,0.089627584546875,0,0.1926336
6.641763341819354,0.037644332410051,64,0.170369632753308,-8.73625450544609,-31,63,0.170369632753308,-0.035283562025,0,0.027976
5.054557086384139,0.03359313042865,64,0.0726586695885407,1.80561673266391,-29,63,0.0726586695885407,0.00260639604140625,1,0.05463931
5.681860770883592,0.102963716507212,64,0.737534663218414,-5.83228026453066,-30,63,0.737534663218414,-0.0303718981265625,1,0.1421137
5.983125580293886,0.0704342289122381,64,0.427442884252052,7.19893986598582,-30,63,0.427442884252052,0.0414465253546875,1,0.1631636
6.280028152989197,0.0763608306905529,64,0.661334362753429,-13.0494711935258,-31,63,0.661334362753429,-0.0670997239507813,0,0.1000137
5.771914053583511,0.0926423745081827,64,0.708293948626089,7.96706400786759,-30,63,0.708293948626089,0.0498445924125,1,0.2090058
5.682859346332775,0.0717326775526521,64,0.3516606634684,-4.64565430765712,-30,63,0.3516606634684,-0.0186847755625,1,0.1177892
6.094863452454657,0.0868912333094026,64,0.487613066188031,0.714874938179777,-30,63,0.487613066188031,-0.008298658515625,1,0.08925483
6.06999047064299,0.0597568143242145,64,0.270961415941381,4.42560900734441,-30,63,0.270961415941381,0.02574675253125,1,0.1379037
6.510148166631608,0.0549236957710847,64,0.473545409421936,-14.1521388432202,-31,63,0.473545409421936,-0.0662007149890625,0,0.02937933
6.381027179295859,0.0782568143800788,64,0.611011513938263,11.412808351477,-31,63,0.611011513938263,0.058505776709375,0,0.1846814
6.176846165607852,0.0724704420940197,64,0.390567389257614,-5.74511031986658,-30,63,0.390567389257614,-0.029165912978125,1,0.09112594
6.176846165607852,0.0652937713184365,64,0.314574550909459,-6.10847533051825,-30,63,0.314574550909459,-0.025533326946875,1,0.09112594
5.394300271961529,0.115809257047141,64,0.858985173359414,0.255872800796852,-30,63,0.858985173359414,0.003139954765625,1,0.1814069
6.270539433798809,0.0619081749320659,64,0.321283340054294,7.7841940110443,-30,63,0.321283340054294,0.034459107140625,1,0.1051593
6.6088357200689005,0.0639732779357281,64,0.627638520239004,-15.1133802508639,-31,63,0.627638520239004,-0.0755928011710938,0,0.01628157
5.618711653029374,0.0991159076579304,64,0.737475032800584,8.45356020489218,-30,63,0.737475032800584,0.0412199494984375,1,0.1977791
6.037535196705195,0.0514009992806066,64,0.234133418057753,7.4799792202054,-30,63,0.234133418057753,0.03187902021875,0,0.1154504
5.683404731093994,0.0515928368916621,64,0.32504701821058,-11.9836127540552,-31,63,0.32504701821058,-0.049163389234375,0,0.1243381
5.568480148266139,0.108890366248064,64,0.806637744676181,-4.63569817952858,-30,63,0.806637744676181,-0.0273240351875,1,0.1542759
5.942679702950051,0.0573295222383701,64,0.220316579220527,3.04724013577122,-30,63,0.220316579220527,0.012480882590625,1,0.1205959
6.050202936231763,0.0820001897210836,64,0.785812936866171,12.8180967118126,-31,63,0.785812936866171,0.074527149578125,0,0.1865525
5.784188284080314,0.125954998861048,64,1.20731835440405,-9.58968973365599,-30,63,1.20731835440405,-0.05476940340625,1,0.1739225
5.779235900700181,0.110348107344539,64,0.83375072673326,-5.09761562324378,-30,63,0.83375072673326,-0.029165910078125,1,0.1369681
6.1688386642557775,0.0394749399974103,64,0.140835421378702,-6.44194154974942,-29,63,0.140835421378702,-0.0253432944039063,0,0.04668709
6.373831187660685,0.0891748110467525,64,0.875868262907768,11.8382847656537,-31,63,0.875868262907768,0.07571852271875,0,0.2300558
5.772740439610455,0.0409573924880043,64,0.111241332773727,-2.68553501440412,-30,63,0.111241332773727,-0.007787029290625,1,0.07849595
6.810312826963246,0.0403147847659396,64,0.46754235828206,-16.52035098492,-31,63,0.46754235828206,-0.075366222390625,0,0.02516934
6.196358681574137,0.0619372098513848,64,0.360755092093486,8.90527764703712,-30,63,0.360755092093486,0.0424332458078125,0,0.1360326
5.828741975596323,0.0671471119275964,64,0.295963210806575,2.07419820812232,-30,63,0.295963210806575,0.010755953171875,1,0.1196603
5.796331461821367,0.0881903573154266,64,0.55751768183093,5.08238615643065,-30,63,0.55751768183093,0.0305560903125,1,0.1514692
6.646639979500865,0.0981981276916764,64,1.6230280823014,-19.4852778305528,-31,63,1.6230280823014,-0.12536722659375,0,0.1135792
6.440540808847316,0.0633086505750955,64,0.601192246041785,14.6641396515701,-31,63,0.601192246041785,0.0733869443890625,0,0.1453881
5.602425786216415,0.0653752735426381,64,0.273531388707015,-0.837499570573568,-30,63,0.273531388707015,-3.9468624999999e-05,1,0.1248059
6.220541060134701,0.041738736405096,64,0.156438396457622,7.47104499938019,-30,63,0.156438396457622,0.02649958165625,0,0.07522151
6.573403868761243,0.0901831604422333,64,1.41894507457634,-19.3101063061256,-31,63,1.41894507457634,-0.118482126765625,0,0.1084337
6.258986132998253,0.122244648211166,64,2.10509388568567,19.2847830187975,-31,63,2.10509388568567,0.133971407201563,0,0.2408147
6.24803379042843,0.0882137466195132,64,0.650425826020276,-7.88391855976727,-30,63,0.650425826020276,-0.04879793478125,1,0.0794315
5.821281712333022,0.0783192591133992,64,0.506492911126597,-8.75295393173284,-30,63,0.506492911126598,-0.04219058411875,1,0.1327581
6.26035701704122,0.0756174506550954,64,0.531554401321323,9.14697394794554,-30,63,0.531554401321323,0.050867855046875,0,0.1421137
6.629057108889765,0.0597133827115981,64,0.262830467034736,-3.80895693871192,-30,63,0.262830467034736,-0.02326022296875,1,0.05417153
6.698890432266015,0.0379397335830181,64,0.202249430653979,-10.5283529353054,-31,63,0.202249430653979,-0.0414816100171875,0,0.006926027
5.828262289927017,0.0432091262975211,64,0.362437200172531,14.2427016617662,-31,63,0.362437200172531,0.0616121145335938,0,0.1748581
5.37625835225135,0.0970114481624665,64,0.602326833485537,-2.40672441477491,-30,63,0.602326833485538,-0.000368372953125002,1,0.187488
6.255357459535366,0.0537792206480991,64,0.227329095584771,-6.09507680848135,-30,63,0.227329095584771,-0.0256868165601562,1,0.08036706
6.932229358260537,0.0374076001021099,64,0.548221701785417,-18.1434223274224,-31,63,0.548221701785417,-0.084655983515625,0,0.02704045
6.474247280671,0.0863724912219412,64,2.55265238553718,26.3660281216072,-31,63,2.55265238553718,0.18006939296875,0,0.3142557
7.132766029471948,0.0214904850166472,64,0.181227524956182,-13.0130414505724,-31,63,0.181227524956182,-0.04868099353125,0,0.0176849
6.979650393445539,0.0387805819320604,64,1.87192887936548,-27.120279852041,-31,63,1.87192887936548,-0.16656816984375,0,-0.08148387
6.239048851855076,0.0409206839986961,64,0.189010423582932,9.45655723664493,-31,63,0.189010423582932,0.0357601103125,0,0.1173215
5.82171906233713,0.150263768158922,64,1.48904972580533,6.72959162710876,-30,63,1.48904972580533,0.026214536890625,1,0.1631636
5.467296754075591,0.15709029235446,64,1.68809242676366,2.71676613114133,-30,63,1.68809242676366,0.04121994925,1,0.3002224
6.386519709135396,0.104974083489619,64,1.43180976722133,16.6846916809158,-31,63,1.43180976722133,0.106547967640625,0,0.2557835
6.838919439573273,0.0841223937022463,64,1.97556140153258,-23.9730916071287,-31,63,1.97556140153258,-0.154245161275,0,0.005990473
5.676269558422667,0.222436870489265,64,3.16960794387185,-1.6118678588073,-30,63,3.16960794387185,0.00685293878125001,1,0.3526134
6.508840159583793,0.144319053288738,64,4.97249239163987,27.3312808884159,-31,63,4.97249239163987,0.2384684559375,0,0.4616055
7.155194103528565,0.348366048308996,64,23.2251659825056,-16.7326113477524,-31,63,23.2251659825056,-0.491461407296875,0,0.126677
6.912402153615179,0.322119199239248,64,11.5721567826319,16.1063122639118,-31,63,11.5721567826319,0.27758633109375,0,0.6360864
5.744603523750856,0.142293163699884,64,1.39396840322253,4.8354438489542,-30,63,1.39396840322253,0.03915880315625,1,0.2492346
6.468553901127838,0.189438956976922,64,3.48794299482087,-14.3694996184879,-31,63,3.48794299482087,-0.1364257705625,0,0.2155547
6.399138122494024,0.0691376634610917,64,1.20182862910957,20.8848329324751,-31,63,1.20182862910957,0.118315492734375,0,0.2244425
5.659159047989208,0.170959099599401,64,1.88095650955079,-5.91096729726098,-30,63,1.88095650955079,-0.012764471234375,1,0.3194012
5.858842806602416,0.139705694405198,64,1.28783180876109,-1.61633063059651,-30,63,1.28783180876109,-0.0245904648726562,1,0.195908
6.495262443829327,0.116908383712451,64,2.1460753406743,-21.1707421340955,-31,63,2.1460753406743,-0.14094274375,0,0.2160225
6.487937419002021,0.139890158209888,64,5.15209662896576,26.5353650792184,-31,63,5.15209662896576,0.24684459375,0,0.4573955
6.599616316618969,0.339794508524014,64,8.51282587109488,-13.2840232093862,-30,63,8.51282587109488,-0.13248621140625,1,0.5458054
6.523699363934886,0.52235819304964,64,18.3905143050148,5.04639140863549,-30,63,18.3905143050148,-0.1203898009375,1,0.5771465
6.68958394384156,0.50390459775802,64,18.4027417138465,12.759588167177,-30,63,18.4027417138465,0.1833657428125,1,0.6618142
6.173217414744309,0.224053738359603,64,3.9579210501152,10.0923961134435,-30,63,3.9579210501152,0.10790013315625,1,0.3970523
7.069325088734673,0.431572887603229,64,26.1236512172051,-10.2015455733354,-31,63,26.1236512172051,-0.47109117265625,0,0.3797445
6.595929636337616,0.35119526805152,64,9.27832993349469,9.92154244279063,-30,63,9.27832993349469,0.147091090515625,1,0.5308365
7.13522342244071,0.489608916630535,64,31.5657743905573,4.12544785720282,-31,63,31.5657743905573,0.50348618015625,0,1.111816
6.865934906807485,0.638767062287671,64,39.0464113029285,0.345681645934827,-30,63,39.0464113029285,-0.44952955046875,0,0.8564095
6.657601792067332,0.322031689423673,64,8.40808750101498,-4.06824247997525,-30,63,8.40808750101498,-0.166348905046875,0,0.3016257
6.394242634343683,0.143673227925816,64,5.98515726334578,28.755648904551,-31,63,5.98515726334578,0.26995571084375,0,0.5336432
5.896635428862706,0.274684286908716,64,4.9622597609789,8.4152778144778,-30,63,4.96225976097891,0.0456492200453125,1,0.3905034
6.507481943282941,0.389431036465294,64,10.2677273405358,7.45322594275499,-30,63,10.2677273405358,0.093684083671875,1,0.5458054
6.74587671066281,0.235013538401153,64,8.08611797044806,-20.5761398093541,-31,63,8.08611797044806,-0.266672514625,0,0.2061991
6.621811123520571,0.307381997457003,64,7.58756324492791,-6.11842646388153,-30,63,7.58756324492791,-0.155151485140625,1,0.2515735
7.098541094345689,0.401283179151224,64,28.3183548023729,12.7805256151734,-31,63,28.3183548023729,0.53051494221875,0,1.031826
6.8730240869316725,0.222699293330932,64,10.7017155636404,-24.1834825615905,-31,63,10.7017155636404,-0.342956747173437,0,0.160357
5.949466119596524,0.217182129734865,64,3.0479565915859,3.94353312291453,-30,63,3.0479565915859,-0.021359875171875,1,0.2192969
5.667665478907923,0.26658270207537,64,4.55609914290445,-3.08987780951141,-30,63,4.55609914290445,0.01107754765625,1,0.4138922
5.87943913195474,0.11372664571751,64,1.13916295021775,9.24601698930293,-30,63,1.13916295021775,0.069754362953125,1,0.3647756
6.543133940702023,0.172797435520588,64,4.71160287214768,20.7234213064707,-31,63,4.71160287214768,0.209188530170312,0,0.3764701
6.956784536641956,0.282581390325772,64,38.8040747072176,-15.3604541244472,-31,63,38.8040747072176,-0.725576615625,0,-0.1287294
7.045236461840964,0.62188132914897,64,66.4643461037047,-15.8661209297434,-31,63,66.4643461037047,0.80732212921875,0,1.377513
6.630492631550788,0.727992282566438,64,35.8317732341859,-2.94185728137063,-30,63,35.8317732341859,-0.17291238621875,1,1.193677
6.845338274892281,0.579107367937158,64,30.5005841981534,-0.376162946122147,-30,63,30.5005841981534,-0.37577424671875,0,0.6070842
6.186315253640726,0.317550685238859,64,6.85109364931261,1.97729885902504,-30,63,6.85109364931261,0.078802922375,1,0.6356186
7.066587519547186,0.243969365567868,64,19.663254170203,23.9348983805453,-31,63,19.663254170203,0.49771206040625,0,0.7759518
6.8515295511455765,0.174648663138496,64,21.0153115420009,-27.6205569528966,-31,63,21.0153115420009,-0.5457674296875,0,-0.1549249
6.380912758928081,0.283931952833596,64,6.25677813702862,11.4262037659319,-30,63,6.25677813702862,0.13093817071875,1,0.4573955
6.705931978491827,0.258628873152836,64,7.73040101296827,14.3493517975523,-31,63,7.73040101296827,0.232160767140625,0,0.6000676
6.249821803503891,0.404429287555317,64,10.5949390673891,2.64752187431191,-30,63,10.5949390673891,-0.044529476703125,1,0.4166989
7.15883369647584,0.436612835725831,64,18.5107432361322,-3.92479997915159,-31,63,18.5107432361322,-0.3140057240625,0,0.2964801
6.5910845055922485,0.127403918567613,64,4.57225320019899,27.9599897896972,-31,63,4.57225320019899,0.23496743984375,0,0.4199733
6.811090959411184,0.05014347077204,64,0.770571353106965,-19.2175056879475,-31,63,0.770571353106965,-0.0976002547703125,0,0.02563712
6.566896637353039,0.353073777860233,64,9.4573037999386,1.62002158045639,-30,63,9.4573037999386,0.152017365,1,0.6529264
6.243797068972156,0.229756470331947,64,4.2921174039014,-15.1856380040549,-30,63,4.29211740390141,-0.119483466540625,1,0.4630089
6.673839320762898,0.334298575977268,64,9.25218848490761,-5.67430206120528,-30,63,9.25218848490761,-0.1811350523125,1,0.2529769
6.576289115643109,0.53030197233617,64,19.8861659040901,2.64985433228495,-30,63,19.8861659040901,0.171759018359375,1,0.8928961
6.348325205627509,0.0356439562755952,64,0.18338267171712,10.3339951279352,-31,63,0.18338267171712,0.0399357312015625,0,0.1151748
6.45892477977886,0.0502610823545884,64,0.325545199801512,-11.0262575567625,-31,63,0.325545199801512,-0.050601060734375,0,0.04126599
6.267216783163445,0.0880591822139122,64,1.44261400431965,19.239824953119,-31,63,1.44261400431965,0.121599441796875,0,0.2293124
6.8411274407929685,0.0624237260535019,64,1.78038811948815,-25.3126688378917,-31,63,1.78038811948815,-0.15466687684375,0,-0.002705068
6.5238650456855565,0.147841867682212,64,2.70679919930145,17.3651763571699,-31,63,2.70679919930145,0.14295635575,0,0.3724523
7.047096031905584,0.0383234715646697,64,0.932037132210159,-22.2319965089607,-31,63,0.932037132210159,-0.11443072890625,0,-0.03030393
6.0314019002508505,0.060893968585724,64,0.298866276859368,5.96651780855655,-30,63,0.298866276859368,0.031011452171875,1,0.1320148
5.850360228596552,0.0598053372604474,64,0.283772804322033,6.67921953833432,-30,63,0.283772804322033,0.0292792025625,1,0.1207881
6.074051390063548,0.0433798516028808,64,0.237246679074908,-10.6528342113392,-31,63,0.237246679074908,-0.042721983046875,0,0.07588151
6.023074499497002,0.129838741572447,64,1.13236851567102,3.43084851276436,-30,63,1.13236851567102,0.028899121859375,1,0.1942299
5.7664359163032035,0.0910074195783377,64,0.534606978301155,2.21198083836854,-30,63,0.534606978301155,0.00841924091875,1,0.1306114
5.586386894276833,0.112348392069958,64,0.831303804789052,5.81734500531361,-30,63,0.831303804789052,0.01915621959375,1,0.1306114
5.8382695818210975,0.15691731373363,64,1.70439605013831,-6.69828795113706,-30,63,1.70439605013831,-0.04481233015625,1,0.238668
5.7263973644021995,0.150349784822397,64,1.52887720234811,5.42656789607588,-30,63,1.52887720234811,0.0358280405625,1,0.2325869
5.745693949537113,0.0857081897866169,64,0.483179248760226,-1.77840368272193,-30,63,0.483179248760226,-0.014275222078125,1,0.1292081
5.348222017611201,0.109579498955708,64,0.775492892891867,-1.64157527090982,-30,63,0.775492892891867,-0.010459916828125,1,0.1736462
5.544612978068138,0.0665892796626968,64,0.394240908330851,8.92173122468101,-30,63,0.394240908330851,0.0415437363109375,0,0.1465159
5.66073591765507,0.0923349335421226,64,0.546735310232941,-1.31020477475326,-30,63,0.546735310232941,-0.00412301711875,1,0.139967
5.945844293514261,0.0650695205984612,64,0.41185779445039,-10.7427596082901,-31,63,0.41185779445039,-0.046917326515625,0,0.1156426
6.481783482351636,0.0450775772788407,64,0.605696908623276,18.3220948544509,-31,63,0.605696908623276,0.08620920034375,0,0.1792603
6.282975926865754,0.104222190479116,64,1.15819232155066,-12.5699968995897,-31,63,1.15819232155066,-0.085055805421875,0,0.07260707
6.3040286117922975,0.0655624130803505,64,0.320696377777572,5.65316969259624,-30,63,0.320696377777572,0.026691775771875,1,0.1100293
5.763641679198837,0.0490353512757334,64,0.1560298820975,0.795512945572664,-30,63,0.1560298820975,0.00578802496875,1,0.1058193
6.136998871089786,0.0549294550691855,64,0.297428964411022,9.39509526359165,-31,63,0.297428964411022,0.040374280609375,0,0.1044159
6.6000130066240565,0.0787914287978398,64,0.596783854230957,-8.89431627074805,-31,63,0.596783854230957,-0.0558270406734375,0,0.03939489
5.683591971139933,0.12291483425306,64,1.01806597629537,2.82943019580143,-30,63,1.01806597629537,0.028270557125,1,0.2190214
5.567993450632799,0.10490792542768,64,0.761503140329583,-6.70033928887669,-30,63,0.761503140329582,-0.029879989125,1,0.1876803
5.698773756588702,0.096675193755305,64,0.621995203236075,4.38619658077913,-30,63,0.621995203236075,0.0193023823125,1,0.1362248
6.679243693910041,0.0621479563805983,64,0.588687621704565,-14.8574964812335,-31,63,0.588687621704565,-0.0730470780171875,0,0.03799155
6.267216783163445,0.10012965419937,64,1.48762125691589,18.3320570807126,-31,63,1.48762125691589,0.114970146078125,0,0.2213602
5.737956513722341,0.10318530097598,64,0.739374840009796,-4.75953274544938,-30,63,0.739374840009796,-0.0300919513765625,1,0.135757
5.499076748763422,0.102542180198756,64,0.712642321157504,-4.81978894575979,-30,63,0.712642321157504,-0.0249025610765625,1,0.1549359
7.068811389736163,0.0183090766773573,64,0.0943707167799393,-9.88096102249151,-31,63,0.0943707167799393,-0.0337538169828125,0,0.008521586
6.4614254007555125,0.0877895078377023,64,1.0870696808957,16.0610747970203,-31,63,1.0870696808957,0.09632479471875,0,0.2199569
6.637066208006099,0.0717561034916444,64,0.57941663802601,-11.5377684224672,-31,63,0.57941663802601,-0.06248557098125,0,0.01460269
5.803237789439425,0.152803196874872,64,1.54171156563304,4.24252781918261,-30,63,1.54171156563304,0.027210774296875,1,0.217618
5.829101629648303,0.0953274029077469,64,0.646375979829717,-6.90714318622777,-30,63,0.646375979829717,-0.03181683421875,1,0.1530648
6.416354170085118,0.0970006169779884,64,1.1904319613458,15.2341419943348,-31,63,1.1904319613458,0.095871683525,0,0.2339895
6.746674610655494,0.138764807048106,64,2.87500749777478,-20.0312044400096,-31,63,2.87500749777478,-0.1602071174375,0,0.1310792
6.525963568017232,0.0960059937500453,64,1.91905219480117,21.8375137073106,-31,63,1.91905219480117,0.144111206045312,0,0.2601857
6.103611216263441,0.0632497314719546,64,0.517029083531985,-13.1204542905922,-31,63,0.517029083531985,-0.0638596186875,0,0.07167152
5.627846932146586,0.0893703380357534,64,0.541596955419197,-5.7406139812353,-30,63,0.541596955419197,-0.021803557228125,1,0.1890836
5.8568620920071925,0.135332531719766,64,1.25514709781826,3.63176627176563,-30,63,1.25514709781826,0.036010821453125,1,0.2194891
7.224290709897015,0.0222565031896785,64,0.0418631953639633,4.11824249195922,-29,63,0.0418631953639633,0.0126000195765625,0,0.0679293
6.570176200835698,0.0866401173409474,64,0.48056017889845,3.03447588179091,-30,63,0.48056017889845,0.001497618921875,1,0.09318854
6.5153339578631435,0.0794783469523519,64,0.570425870242383,-8.755788469093,-30,63,0.570425870242383,-0.0509519046578125,0,0.05108932
6.394042228686653,0.115093323968404,64,1.86654293620278,17.0722664394623,-31,63,1.86654293620278,0.12616758758125,0,0.2756224
6.573403868761243,0.0976466817143349,64,1.57648402105264,-19.3448824445997,-31,63,1.57648402105264,-0.1228726510625,0,0.1282726
4.982842875325273,0.0887096288033962,64,0.516949334893213,4.88971020052989,-29,63,0.516949334893213,0.014419955453125,1,0.1628881
5.93861022166964,0.0900097249777625,64,0.75780159926356,9.33339426859914,-30,63,0.75780159926356,0.061146540359375,0,0.2073269
5.468791651254179,0.0866010198603217,64,0.482747012962401,-2.4261389229957,-30,63,0.482747012962401,-0.006571562728125,1,0.1465159
6.189875622640236,0.0758192465612076,64,0.565601954665831,-10.4540923738162,-31,63,0.565601954665831,-0.0555785245625,0,0.09506038
6.843604561594499,0.0628600737924846,64,0.262005148372147,3.40439875729438,-30,63,0.262005148372147,0.011934888609375,1,0.09927037
5.858748864434541,0.15143461176041,64,1.51342317442271,4.56618198604998,-30,63,1.51342317442271,0.026735658984375,1,0.2096658
5.414367892431033,0.101536049901831,64,0.660386895754406,1.09390553315083,-30,63,0.660386895754406,0.0029959667046875,1,0.1600814
5.457934954186364,0.0284591306421045,64,0.0521981529740364,-0.00878993802104128,-30,63,0.0521981529740364,0.002382020846875,1,0.09739926
6.339822559682182,0.0426959492221656,64,0.355055428999998,-14.4821158718203,-31,63,0.355055428999998,-0.061031115,0,-0.01112506
6.26882799874049,0.0996502417629013,64,1.4570383963583,17.6807467475274,-31,63,1.4570383963583,0.113296311765625,0,0.2648635
6.820237545497142,0.0532256283418038,64,0.929508508250405,-21.0457320992913,-31,63,0.929508508250405,-0.1081230915625,0,-0.0349817
5.8984150323614575,0.111695484751247,64,1.00720991159929,9.68314131935843,-30,63,1.00720991159929,0.0571119388125,1,0.2208925
5.608472087750859,0.0924975085017287,64,0.595981445191349,4.83460946054032,-30,63,0.595981445191349,0.027503108953125,1,0.1633559
5.50033236327597,0.10229940567823,64,0.717030827481285,3.51918726444931,-30,63,0.717030827481285,0.027174220821875,1,0.1848736
