预测结果_Y,Mean,Autocorrelation Lag,Autocorrelation Peak,Energy,Standard Deviation,Entropy,Peak Frequency,Duration,Bandwidth,Peak Value
37.26777298669286,0.026735658984375,63,1.51342317442271,1.51342317442271,0.15143461176041,4.56618198604998,1,64,-30,0.2096658
37.314314763493925,0.0029959667046875,63,0.660386895754406,0.660386895754406,0.101536049901831,1.09390553315083,1,64,-30,0.1600814
37.37200241171091,0.002382020846875,63,0.0521981529740364,0.0521981529740364,0.0284591306421045,-0.00878993802104128,1,64,-30,0.09739926
37.44625768197794,-0.061031115,63,0.355055428999998,0.355055428999998,0.0426959492221656,-14.4821158718203,0,64,-31,-0.01112506
37.293127029591105,0.113296311765625,63,1.4570383963583,1.4570383963583,0.0996502417629013,17.6807467475274,0,64,-31,0.2648635
37.45842512384796,-0.1081230915625,63,0.929508508250405,0.929508508250405,0.0532256283418038,-21.0457320992913,0,64,-31,-0.0349817
37.27844837673773,0.0571119388125,63,1.00720991159929,1.00720991159929,0.111695484751247,9.68314131935843,1,64,-30,0.2208925
37.31249039199348,0.027503108953125,63,0.595981445191349,0.595981445191349,0.0924975085017287,4.83460946054032,1,64,-30,0.1633559
37.30135776147482,0.027174220821875,63,0.717030827481285,0.717030827481285,0.10229940567823,3.51918726444931,1,64,-30,0.1848736
37.406753606868946,-0.143213592421875,63,2.0192002667313,2.0192002667313,0.105070790961607,-20.7637784581609,0,64,-31,0.06980041
37.306907745518615,0.18402578015625,63,2.35739052576663,2.35739052576663,0.0544861377139829,27.8855069106829,0,64,-31,0.2447491
37.37355004659672,-0.11380217290625,63,2.00056948540659,2.00056948540659,0.135306923885269,-14.1558631771407,0,64,-31,0.1030119
37.354840633304875,-0.0499139791578125,63,0.771637291677759,0.771637291677759,0.0978030028531765,-6.58836432983446,1,64,-30,0.07026818
37.3180304623222,0.137335756703125,63,1.48860079004178,1.48860079004178,0.0663195090089101,23.1869632466166,0,64,-31,0.2199569
37.38559505861757,-0.0234991959671875,63,0.156577973575794,0.156577973575794,0.0435237708156991,-5.34892559395011,1,64,-30,0.04547599
37.4078529289677,-0.12095038590625,63,1.63682728718943,1.63682728718942,0.104625190616142,-17.8272551815858,0,64,-31,0.04968598
37.80028254171633,0.001673069125,63,0.49063342531653,0.49063342531653,0.0875405512335497,-0.416945895807884,1,64,-29,0.1759858
37.275750908770746,0.23952311296875,63,3.85966692765201,3.85966692765201,0.0541846297239555,30.9851428358013,0,64,-31,0.3125768
37.41058641419282,-0.09914024009375,63,0.952056262512172,0.952056262512172,0.0710428877221801,-18.1306701669556,0,64,-31,0.08710817
37.45185624838585,-0.17322453015625,63,2.37775351105427,2.37775351105427,0.0845320102823152,-25.8466890951992,0,64,-31,-0.02235171
37.386628771639025,0.06339040735,63,0.307280385655454,0.307280385655454,0.02798056972021,15.3477155040322,0,64,-31,0.1109648
37.209028459718624,0.2606681640625,63,5.13327057391225,5.13327057391225,0.110722450124916,30.1158017134704,0,64,-31,0.4243756
37.406276535821675,-0.272802625,63,6.09251694362186,6.09251694362186,0.144132942234594,-27.3666459205148,0,64,-31,0.09178594
37.32778147451209,-0.021321174046875,63,0.856301816007923,0.856301816007923,0.113688712774781,-1.56028731966659,1,64,-30,0.110497
37.26672740877005,0.16392592671875,63,2.21631680232405,2.21631680232405,0.0880808752551441,25.3461066354987,0,64,-31,0.3359657
37.666995599370225,0.14684478821875,63,4.7963038677674,4.7963038677674,0.231038646349168,13.0155531567782,0,64,-30,0.3794689
37.5737555327439,-0.3584057890625,63,8.41794545132815,8.41794545132815,0.0554588860642648,-33.5608833646717,0,64,-31,-0.2557726
37.3389687171758,-0.053217723546875,63,1.02857592240253,1.02857592240253,0.115062472978934,-6.40841752506509,1,64,-30,0.09506038
37.20677542487611,0.232535737203125,63,4.91854496344674,4.91854496344674,0.150928446547543,24.2244004095288,0,64,-31,0.3827434
37.280960542676084,0.112982073078125,63,1.51001928359715,1.51001928359715,0.104062973574536,16.5464482900881,0,64,-31,0.299479
37.44132003888886,-0.1570934663125,63,2.02586585514523,2.02586585514523,0.0835212357940644,-24.2972045049208,0,64,-31,0.003376036
37.46695000470139,-0.15512006671875,63,1.8486984198472,1.8486984198472,0.0694527012526012,-25.2494627467659,0,64,-31,-0.05883834
37.07732577973228,0.191941450796875,63,5.78849085454708,5.78849085454708,0.231524618708873,16.5418662532405,0,64,-31,0.7106552
36.87161574980881,0.051505889625,63,21.3513214642794,21.3513214642794,0.575292570100903,0.812105386192787,1,64,-30,0.780354
36.75903770082685,-0.08007103859375,63,33.5767876173199,33.5767876173199,0.719879111586898,-3.93924495490251,1,64,-30,0.9936604
36.81611537202433,-0.142409701165625,63,27.7359335832927,27.7359335832927,0.642723454724398,-6.30181454430993,1,64,-30,0.9810305
36.94568807894892,0.3328592709375,63,16.3966387151489,16.3966387151489,0.381316385269711,14.1286475651988,0,64,-31,0.7990651
37.292003419997386,-0.440661597017187,63,17.6978463131471,17.6978463131471,0.286960285679369,-21.6662211307403,0,64,-31,0.3284812
36.78525350148037,0.1785513215625,63,30.6127574847673,30.6127574847673,0.668164471719182,13.8294136261239,1,64,-30,0.8130984
36.13663512881793,0.2545723393125,63,96.9120052698264,96.9120052698264,1.20392815665969,-24.8525345596088,1,64,-30,2.044756
36.16390281793973,-0.3230448265625,63,121.9617482421,121.9617482421,1.34212307793064,5.49332615786476,1,64,-30,2.05645
36.34940302786843,0.67082839578125,63,83.7974045529673,83.7974045529673,0.926997146464685,-21.0927598817319,0,64,-31,1.660711
37.139221883421655,-1.21503022609375,63,130.534511373621,130.534511373621,0.750535335538176,51.7950368200201,0,64,-31,0.4683466
36.32805045009353,1.11416431692187,63,109.551389379136,109.551389379136,0.685841332924027,-38.9143920366256,0,64,-31,1.900213
36.95441283245144,-0.79115827234375,63,73.7201437216054,73.7201437216054,0.725221230902775,17.6113684471472,0,64,-31,0.8870072
36.53282392988511,0.59805976078125,63,59.0744239884704,59.0744239884704,0.751905843410014,-14.8037547538514,0,64,-31,1.391739
37.51807410912714,-0.3624404021875,63,28.7297496215599,28.7297496215599,0.563506249032818,-0.530665043412639,0,64,-30,0.6325364
37.03279344720271,-0.177653797734375,63,14.379823154813,14.379823154813,0.439458604358257,-11.9375225029184,1,64,-30,0.637682
36.82857409433153,0.793590709032812,63,45.569848462893,45.569848462893,0.286779826294496,10.6200581202468,0,64,-31,1.075521
37.25244473554197,-0.6398103578125,63,37.0561802866454,37.0561802866454,0.411880471756886,-8.92536306242369,0,64,-31,0.3588867
37.26523202647034,-0.096552871765625,63,3.58711674993115,3.58711674993115,0.216162536466163,-6.21299311060235,1,64,-30,0.1914225
37.04787970798667,0.27912340734375,63,11.1730669981809,11.1730669981809,0.310916862391527,16.5032269553029,0,64,-31,0.6110187
37.14579745746947,-0.0558123916875,63,4.90589956438882,4.90589956438882,0.271181964053099,-5.50560162602955,1,64,-30,0.4711533
36.9405371188477,0.213641870109375,63,14.3915705658056,14.3915705658056,0.423350258564798,8.31647541986184,1,64,-30,0.7073801
37.46517103183736,-0.63799775,63,29.3784199120514,29.3784199120514,0.228027809972252,-21.6081832900862,0,64,-31,-0.02328727
36.58663020087532,0.8741580406875,63,63.8453569316802,63.8453569316802,0.483147412244849,-4.07825533761858,0,64,-31,1.506344
37.3267287842891,-0.700285205640625,63,41.9536363503028,41.9536363503028,0.406357230444284,-8.30094204103976,0,64,-31,0.1558714
36.98331406937176,0.392932100125,63,15.9198458588468,15.9198458588468,0.307167635397739,18.5571280611601,0,64,-31,0.7621107
37.115059237954014,-0.1659374128125,63,11.2537537034645,11.2537537034645,0.385103462261412,-8.95476572941437,1,64,-30,0.4454248
37.171080978608515,-0.021584258578125,63,3.80608911894486,3.80608911894486,0.242907929605326,-3.70967978274687,1,64,-30,0.4122134
37.16592280690962,0.34825946625,63,8.63820282668957,8.63820282668957,0.116992578116262,31.7966447974751,0,64,-31,0.5015588
37.30306865203646,-0.51441687015625,63,25.1250916996214,25.1250916996214,0.35770775991755,-15.7091691218843,0,64,-31,0.2068591
36.92407602644879,0.37879648515625,63,20.1507719306673,20.1507719306673,0.413967431387963,14.6272916429448,0,64,-31,0.7836285
37.26021704831827,-0.748948679875,63,48.669981215408,48.669981215408,0.44670385201411,-1.43621384540879,0,64,-31,0.3359657
36.32096348435515,1.4750251421875,63,154.698896663491,154.698896663491,0.491397080050121,-61.4217391299844,0,64,-31,2.067677
36.9560564837643,-0.8891722335,63,87.2368649181218,87.2368649181218,0.756603432134877,27.7764045809178,0,64,-31,0.8818617
37.743564852517224,-0.2545811753125,63,12.8681841891189,12.868184189119,0.369125728081219,-6.80918753783045,0,64,-30,0.1497903
37.02564080671321,0.275651592625,63,10.190718038597,10.190718038597,0.288524121758268,15.4194361857212,0,64,-31,0.7303019
36.99218890159226,0.432503178764063,63,16.7187229154762,16.7187229154762,0.272343617353696,22.4341939694827,0,64,-31,0.7658529
37.49905626757048,-0.6712026296875,63,32.3381110957696,32.3381110957696,0.234029946314537,-20.1849020290165,0,64,-31,-0.1285379
36.96958230008282,0.0183156696875,63,11.1337781412389,11.1337781412389,0.416689116369453,-1.18823827295469,1,64,-30,0.7560296
36.71660691721898,0.58780528828125,63,41.2740185467662,41.2740185467662,0.547166777922251,0.661822679341866,0,64,-31,1.127445
37.3233138344783,-0.012815634140625,63,0.684998121452087,0.684998121452087,0.102658926398353,-1.9855399928458,1,64,-30,0.1404618
37.33092163802688,0.037850487984375,63,0.371162501977435,0.371162501977435,0.0660814244152024,8.36017976831139,1,64,-30,0.1385907
37.279413007885964,0.0052888123125,63,1.24847691846126,1.24847691846126,0.139568908841763,0.336538554944252,1,64,-30,0.2092251
37.323351888708984,-0.019371821578125,63,0.904435445722965,0.904435445722965,0.117288261851588,0.318113097527892,1,64,-30,0.1161374
37.32612868064312,0.0137672706484375,63,0.477279867435667,0.477279867435667,0.0852523324465376,2.66275349781952,1,64,-30,0.1409296
37.432139310409624,-0.054725551890625,63,0.312977145298187,0.312977145298187,0.0435359835716466,-12.5797879909374,0,64,-31,0.0295986
37.33117415840762,-0.009599664203125,63,0.524892926634944,0.524892926634944,0.090051643104711,-1.40706286879191,1,64,-30,0.1339129
37.263596747622714,0.02985442284375,63,1.39841012672483,1.39841012672483,0.144771791681743,3.8831713713919,1,64,-30,0.234485
37.38062432745242,-0.008196335671875,63,0.109210279133747,0.109210279133747,0.0404874140075498,-1.36681144642304,1,64,-30,0.0543908
37.36423783509075,-0.0087225829328125,63,0.217198019193607,0.217198019193607,0.0575989201016852,-0.981017309576038,1,64,-30,0.079183
37.31709245222656,-0.01655785359375,63,0.384538658542512,0.384538658542512,0.0757248573725609,-2.94535446922145,2,64,-29,0.09789409
37.3013645347762,-0.0015743648125,63,1.02178273771131,1.02178273771131,0.126344278272411,0.884974888102156,1,64,-30,0.1624473
37.31317709199003,0.00444095734375,63,0.556134405414103,0.556134405414103,0.0931121795602828,-0.0924885713688211,1,64,-30,0.1792873
37.320706445449886,0.02713547134375,63,0.485091409629823,0.485091409629823,0.0827237539671557,6.16334941409314,1,64,-30,0.1521562
37.42940743816244,-0.047438460109375,63,0.247516594000911,0.247516594000911,0.0402124269811642,-11.2256732432968,0,64,-31,0.03895415
37.38796024724046,0.0456930683359375,63,0.231405249002703,0.231405249002703,0.0390877285310184,11.0528466450967,0,64,-31,0.1016363
37.352710198909776,-0.048797938953125,63,0.634340441668552,0.634340441668552,0.0867774772334285,-8.44606501570996,1,64,-30,0.09836186
37.40934845437958,0.0254178463875,63,0.0791236712888856,0.0791236712888856,0.0242948646612878,7.29450936542567,0,64,-31,0.07216634
37.331143107849115,-0.041971314953125,63,0.807822245726002,0.807822245726002,0.104214352709089,-7.43207268793807,1,64,-30,0.1348485
37.847798623878234,0.0365056297171875,63,0.313887676829787,0.313887676829787,0.0597648220060682,7.89222138290866,0,64,-30,0.1502851
37.34544877485392,-0.012113963640625,63,0.348656862793607,0.348656862793607,0.0728080721215973,-3.34164230805567,1,64,-30,0.1198796
37.33720658415517,-0.003949793921875,63,0.138215702434528,0.138215702434528,0.0463035579466008,-0.33388323157963,2,64,-29,0.07216634
37.37271258881297,-0.010315950421875,63,0.12850641645921,0.12850641645921,0.0436061225525565,-3.26364699307548,1,64,-30,0.07871522
37.86367333984957,0.006597121046875,63,0.0687489137349601,0.0687489137349601,0.0321042017655264,2.47745598233853,1,64,-29,0.05485858
37.39351415672091,-0.015673461828125,63,0.0759171235962119,0.0759171235962119,0.0306683493281448,-4.20263336383332,1,64,-30,0.03567971
37.337049705415765,0.0115014723953125,63,0.0923079203530676,0.0923079203530676,0.0361943004940909,2.6970445097068,2,64,-29,0.07824744
37.89386005169591,-0.01837779925625,63,0.102917764209375,0.102917764209375,0.0356419213885625,-5.48822308460907,0,64,-30,0.08479632
37.357603770716636,0.007730019515625,63,0.182562381970553,0.182562381970553,0.0528467976000244,1.50668179128606,1,64,-30,0.09742631
37.37729489077468,-0.01087143465625,63,0.15512885406885,0.15512885406885,0.0480177077060188,-1.46396161546751,1,64,-30,0.05392302
37.34674322231477,0.000727978875,63,0.391864538474738,0.391864538474738,0.0782454692645225,1.7860212094412,1,64,-30,0.09274854
37.85132210430582,2.63125234374996e-05,63,0.100214712619477,0.100214712619477,0.0395708755567835,-0.656097512877867,1,64,-29,0.09040965
37.34231369416487,-0.0074142682140625,63,0.513792775581249,0.513792775581249,0.0892918851033338,0.64953895169734,1,64,-30,0.09415187
37.38372189944833,-0.0285884991875,63,0.22344238590028,0.22344238590028,0.0517105887986027,-5.88003419927895,1,64,-30,0.04082526
37.30611790175384,0.00180240578125,63,0.749245417602048,0.749245417602048,0.108183690930896,-0.757596085996221,1,64,-30,0.1783518
37.36697069524779,0.005391132703125,63,0.126408621463706,0.126408621463706,0.0441142879184023,0.929805145155338,1,64,-30,0.08339299
37.319928007148164,0.01655200646875,63,0.344821311094983,0.344821311094983,0.0715112862960636,2.32434302137105,1,64,-30,0.1853684
37.41896877470366,-0.025635655015625,63,0.126005174081093,0.126005174081093,0.0362166265261818,-7.00725883197263,0,64,-31,0.06374635
37.35371995649642,-0.025094785203125,63,0.307664232561116,0.307664232561116,0.0646336242939884,-5.15738106358752,1,64,-30,0.1166052
37.85372332455664,0.0378431808515625,63,0.280419786529697,0.280419786529697,0.0543088650918287,7.97001183506724,0,64,-30,0.1390585
37.29098744407541,-0.0066029695828125,63,0.523295955771596,0.523295955771596,0.0901825931187369,-1.31190833032987,2,64,-29,0.152624
37.210449009837916,0.004821028375,63,1.35002060265167,1.35002060265167,0.145157947084684,-0.0642118249272151,2,64,-29,0.3186849
36.72542536493948,-0.03323703253125,63,1.19685883352255,1.19685883352255,0.132650740451407,-4.8615075998342,3,64,-29,0.2630194
37.28646961792718,-0.0083278934375,63,0.689765079463239,0.68976507946324,0.103480556422483,-0.326322630841686,2,64,-29,0.144204
37.31553196388562,0.031316230453125,63,0.61447766064171,0.61447766064171,0.0928466863045391,7.57966621246881,1,64,-30,0.1474785
37.34239232491676,-0.012208985703125,63,0.402671509640362,0.402671509640362,0.0783752703742166,-1.83163906385221,1,64,-30,0.1189441
37.2864115787181,-0.000229503,63,0.423455556611611,0.423455556611611,0.0813415047834094,0.062124736755659,2,64,-29,0.1788196
37.38266866647528,-0.0566039691921875,63,0.551141980941962,0.551141980941962,0.0735362776043773,-11.8254847918792,0,64,-31,0.144204
37.224434211514435,0.038106308046875,63,1.12388730593327,1.12388730593327,0.126919850465733,5.97022755389062,2,64,-29,0.2770528
37.36412078470458,0.0056615666125,63,0.153078169711821,0.153078169711821,0.0485777013169563,1.50709105488161,1,64,-30,0.08432855
37.31445941310925,0.010390505625,63,0.574443632791198,0.574443632791198,0.0941685677666349,1.6568689800699,1,64,-30,0.1675929
37.34901735384891,-0.02648349828125,63,0.331021808402731,0.331021808402731,0.0668643408333598,-4.34759323212914,1,64,-30,0.1287674
37.85663686984172,0.0020436018234375,63,0.0703616656890425,0.0703616656890425,0.0330941795181348,0.189853860241388,1,64,-29,0.08198966
37.33105173059151,-0.006018247171875,63,0.56392565947453,0.56392565947453,0.0936756058441457,0.125013433374291,1,64,-30,0.1240896
37.32443132436855,-0.000375680351562501,63,0.58620685792442,0.58620685792442,0.095704446183772,-0.712177014427432,1,64,-30,0.139994
37.37094439457552,-7.60143718749992e-05,63,0.161329079688288,0.161329079688288,0.050207181676975,1.01237286114917,1,64,-30,0.06234301
37.35451216545299,-0.0395812649578125,63,0.573141355463042,0.573141355463042,0.085957298372212,-6.21937206790627,1,64,-30,0.08573188
37.35829607575964,0.051986132234375,63,0.414936453809847,0.414936453809847,0.0614884065990405,10.6963861196039,0,64,-31,0.1582374
37.414415369826415,-0.0450849558984375,63,0.360487802796891,0.360487802796891,0.05999973891891,-9.51828841428495,0,64,-31,0.05111636
37.374622770995856,0.010836352,63,0.0874359831347466,0.0874359831347466,0.0353378085315503,2.90168554406891,1,64,-30,0.06795634
37.333141305300714,0.0011811383671875,63,0.180744272571467,0.180744272571467,0.0531294096625093,1.26331100898901,2,64,-29,0.0688919
37.36381274605445,-0.0092926879765625,63,0.265484740348332,0.265484740348332,0.0637326056121428,-0.896017289913042,1,64,-30,0.06982745
37.304765748845156,0.0276544082234375,63,0.279280465155831,0.279280465155831,0.0599915908596475,6.0104702185479,2,64,-29,0.131574
37.89430736602752,-0.0356855570515625,63,0.264786918751287,0.264786918751287,0.0535148262017969,-7.73827797430044,0,64,-30,0.06421413
37.3354751823923,-0.02257317253125,63,0.581105045137754,0.581105045137754,0.0925754730592926,-1.89713412891137,1,64,-30,0.1236218
37.32961042381713,-0.01313723090625,63,0.553150713382175,0.553150713382175,0.0920347383367408,-3.72832878101909,1,64,-30,0.139994
37.352913777628814,0.0584765424640625,63,0.43478312639501,0.43478312639501,0.0580859736198914,12.4380021169583,0,64,-31,0.1769484
37.436012096854014,-0.03841912996875,63,0.180405572086986,0.180405572086986,0.03664433812069,-9.54468906780216,0,64,-31,0.01556529
37.897705077002556,0.0139134494796875,63,0.0518383127202584,0.0518383127202584,0.0248271939580417,3.99668791390251,0,64,-30,0.06187524
37.3307128567743,0.0076350017765625,63,0.125697443196344,0.125697443196344,0.0436546595200874,1.42990861764987,2,64,-29,0.08994187
37.41566423821881,-0.048571358984375,63,0.421911237275902,0.421911237275902,0.0650629400568937,-9.40926977300975,0,64,-31,0.0398897
37.33222637397067,-0.05079329625,63,0.97228153189737,0.97228153189737,0.112302893960735,-7.86748848937846,1,64,-30,0.1226863
37.30731791776678,0.0421262680625,63,0.602355678241961,0.602355678241961,0.0873909893047163,8.52312612926367,1,64,-30,0.1774162
37.31398986175394,0.04077409590625,63,0.531118369858731,0.531118369858731,0.0814628604461604,7.60680468739682,1,64,-30,0.1671251
37.30210001541376,-0.0156515285625,63,0.780047794419517,0.780047794419517,0.109285298377514,-5.90550332845913,1,64,-30,0.2059506
37.301044226201256,0.0228962327109375,63,0.574667153902505,0.574667153902505,0.0919507303253934,3.09871640304876,1,64,-30,0.2078217
37.40395820607874,-0.060923598078125,63,0.560129614006864,0.560129614006864,0.070995354890812,-12.3524620967882,0,64,-31,0.07965077
37.83564998812686,0.0529070740625,63,0.578872993516909,0.578872993516909,0.0790299439316949,11.6111426158587,0,64,-30,0.1428007
37.292855712331274,-0.0350131285046875,63,1.62386412899169,1.62386412899169,0.155392914406704,-1.59943233581559,1,64,-30,0.1629151
37.39312501255573,-0.048096272109375,63,0.409727757093383,0.409727757093383,0.0639432937356613,-10.1466380365712,0,64,-31,0.1189441
37.31444107322396,-0.0061132618703125,63,0.587793972777947,0.587793972777947,0.0956394733044908,-3.94731806664302,1,64,-30,0.1806907
37.239736342833666,0.064323760546875,63,1.75222748557922,1.75222748557922,0.152450018994042,10.1864966850312,1,64,-30,0.2737783
37.28511474942023,-0.05384847121875,63,1.14438880260524,1.14438880260524,0.122398599616623,-7.60891314377036,2,64,-29,0.1507529
37.37310901061049,0.052790130046875,63,0.319575074910749,0.319575074910749,0.0469740642814146,11.9148960169027,0,64,-31,0.1325096
37.40366729951516,-0.117838935542187,63,1.77541947946934,1.77541947946934,0.117706901399164,-16.5221157979433,0,64,-31,0.03708304
37.34118181558266,0.1014097271875,63,0.853556065956348,0.853556065956348,0.0552528801269649,19.6331614018314,0,64,-31,0.1877073
37.441862840111966,-0.0798685787296875,63,0.558090385406183,0.558090385406183,0.0483856632037974,-17.0097677695246,0,64,-31,0.008080852
37.78895478462731,0.0500200074765625,63,0.718137596562566,0.718137596562566,0.093375043766173,6.92157859257893,0,64,-30,0.2817305
37.20106261184252,-0.07964931784375,63,5.1518350364583,5.1518350364583,0.272311234824577,-5.0018424245884,1,64,-30,0.2962316
37.310136753303354,0.0703902436875,63,0.915496497835399,0.915496497835399,0.0966946036358414,11.4891327998634,0,64,-31,0.2457117
37.32029942891516,-0.0457427646953125,63,0.759444679500457,0.759444679500457,0.0988631508461262,-8.04875485904852,1,64,-30,0.1844329
37.27060251704562,0.0197168168125,63,1.22095382954367,1.22095382954367,0.136706439941219,3.54194867094702,1,64,-30,0.2321462
37.20433750531639,0.08492788171875,63,2.37093218177332,2.37093218177332,0.172722523855385,9.3584389462416,1,64,-30,0.3448805
37.175958475840034,-0.1746227185625,63,7.97736066390255,7.97736066390255,0.30684387974232,-11.1229107568213,1,64,-30,0.3869804
37.10375563665262,0.143151516796875,63,6.27033719325988,6.27033719325988,0.278355279963287,12.4082135783564,1,64,-30,0.4557437
37.2166501111236,-0.031088192453125,63,3.54310476213688,3.54310476213688,0.233226362571615,-0.437807820544629,1,64,-30,0.2779883
37.38326151012278,-0.141834448859375,63,2.87444073994231,2.87444073994231,0.157467856016254,-15.7799092654244,0,64,-31,0.04971303
37.27042254637534,0.1728115325,63,2.3867054513545,2.3867054513545,0.0861884383917905,25.900372194277,0,64,-31,0.320556
37.37155264614806,-0.10350594796875,63,1.49773721243575,1.49773721243575,0.112643964238653,-15.9403355944089,0,64,-31,0.1456074
37.23978992162368,-0.0496604096875,63,2.83699914983722,2.83699914983722,0.204601943846769,-4.60296509994186,1,64,-30,0.2667617
37.24939486261199,0.032756102953125,63,1.27777475118506,1.27777475118506,0.137449147711402,6.31475791171031,1,64,-30,0.2920216
37.15858144091668,0.032624538984375,63,2.92293598433672,2.92293598433672,0.211202543098605,1.40927569927354,1,64,-30,0.4721159
36.99578155983998,0.0518326384375,63,13.4348291004651,13.4348291004651,0.455228055250745,4.75898559121585,1,64,-30,0.5703491
37.167749299510874,-0.164463178875,63,10.2321188493373,10.2321188493373,0.364456746151344,-4.0514438301229,1,64,-30,0.2981027
37.176091642386936,0.26041743578125,63,5.62109863199105,5.62109863199106,0.14146527936557,27.9968910188398,0,64,-31,0.4828748
37.06782806810598,-0.02690012328125,63,8.90320423191298,8.90320423191298,0.37200665248231,-4.03414212103862,1,64,-30,0.5343302
37.19009545481434,-0.290251407703125,63,15.0873871814215,15.0873871814215,0.389223001679071,-9.19579560006036,0,64,-31,0.3804315
37.056773707253896,0.13797674015625,63,8.49944424808253,8.49944424808253,0.337292507405878,11.1135026089254,1,64,-30,0.513748
37.07555288185914,0.065858640890625,63,7.73841922857497,7.73841922857497,0.341431457054741,5.69103972664906,1,64,-30,0.4941014
37.35211341218222,-0.18049916796875,63,3.59009522541343,3.59009522541343,0.153346953864998,-21.2373091120606,0,64,-31,0.1933206
37.663420159735765,0.15278480984375,63,4.8132299465911,4.8132299465911,0.227735635763257,16.9872117105061,0,64,-30,0.3902549
37.213436904600925,-0.04456602209375,63,4.38581199853888,4.38581199853888,0.257957713883321,1.02388517468862,1,64,-30,0.2517928
37.298063082786356,-0.014292057984375,63,0.840928933080184,0.840928933080184,0.113733247812366,-0.429643871718409,1,64,-30,0.2059506
37.23550878185607,0.00486488109375,63,2.31131713988899,2.31131713988899,0.189975427997173,0.430524553480754,1,64,-30,0.2676972
37.12766876662975,-0.037257001546875,63,6.83197360563467,6.83197360563467,0.324594367517026,-2.42302951891194,1,64,-30,0.4215959
37.81593437909247,0.05625460528125,63,0.819084669865964,0.819084669865964,0.098150992614983,10.9686015968034,0,64,-30,0.173674
37.40593611813334,-0.09609460165625,63,1.15345359152769,1.15345359152769,0.0937472127593499,-15.6302453445521,0,64,-31,0.05766524
37.76866598302159,0.075046089609375,63,1.1071678049037,1.1071678049037,0.108016579218016,11.2318849681797,0,64,-30,0.3041838
37.24180841425037,-0.0363799149375,63,2.11858202147944,2.11858202147945,0.17826762430334,-3.81716051340859,1,64,-30,0.2981027
37.430883512160776,-0.07096619503125,63,0.447325529304311,0.447325529304311,0.0441957074631286,-15.6157152644031,0,64,-31,0.04597081
37.280273444266626,0.165772945625,63,2.21795123602704,2.21795123602704,0.0847043007274915,25.2933824359242,0,64,-31,0.2948283
37.387571842135785,-0.1137605066875,63,1.42925486852071,1.42925486852071,0.0969053891114384,-18.232120796217,0,64,-31,0.1282996
37.279442359771664,0.04945721234375,63,1.20902339157951,1.20902339157951,0.128237960996793,9.3791731619606,1,64,-30,0.1928529
37.15497598312207,-0.10889270296875,63,6.69013905080685,6.69013905080685,0.304427005879926,-9.12407609710701,1,64,-30,0.4178537
37.14656704031016,0.101497435379688,63,3.9500648092216,3.9500648092216,0.226755448127346,8.52914114157824,1,64,-30,0.4337581
37.414921537817676,-0.049148770609375,63,0.434257550526255,0.434257550526255,0.0661034989585255,-9.84409925423078,0,64,-31,0.04129304
36.69445073288141,0.0012176827609375,63,0.00190853529533493,0.00190853529533493,0.00532335539705211,0.557846143715317,22,64,-9,0.01424236
36.694914613516275,0.000450235625,63,0.00155518250754889,0.00155518250754889,0.00490887100690497,0.185580543247056,22,64,-9,0.01424236
35.110657977172636,0.00053794411875,63,0.00217721494162722,0.00217721494162722,0.00580771896599926,0.245744447013757,26,64,-8,0.01424236
37.314242400382895,0.0008229954796875,63,0.00175793238657985,0.00175793238657985,0.00517594165159578,0.383271526713087,18,64,-12,0.01096791
34.69739060069121,4.09304703124999e-05,63,0.00195429076593813,0.00195429076593813,0.00552576853608467,0.0648099350478925,24,64,-11,0.01096791
45.649412191259486,-0.0016986161609375,63,0.00167842733297146,0.00167842733297146,0.00483116240831138,-0.735241851580317,0,64,-14,0.007693474
46.613896844118344,-0.00176439726875,63,0.0018199913798565,0.0018199913798565,0.00503232228581252,-0.786249304947659,0,64,-12,0.009564583
39.85903607323074,-0.0024514450828125,63,0.00179285551504832,0.00179285551504832,0.00469081916391843,-1.12175146433445,0,64,-26,0.007693474
38.4097685155467,-0.0029703854828125,63,0.00210784986061988,0.00210784986061988,0.00491039348277533,-1.40536989154708,0,64,-29,0.0133068
34.14664435701182,-0.0007996066984375,63,0.00201298132985322,0.00201298132985322,0.00555098751635873,-0.370614803805302,26,64,-10,0.01237125
32.218042894616005,-0.0016182169109375,63,0.00132762902907266,0.00132762902907266,0.00425741442760934,-0.747808484149197,26,64,-14,0.01003236
35.66177673048837,-0.00025143015,63,0.00195259496806607,0.00195259496806607,0.0055177965942669,-0.0701205948277404,24,64,-9,0.01377458
34.18173572840065,-0.00079960669375,63,0.00154777941317419,0.00154777941317419,0.00485228631329159,-0.425345550395932,25,64,-11,0.01003236
36.178826036480686,-0.001523199596875,63,0.00219033525893444,0.00219033525893444,0.00564834944111379,-0.695347473686893,23,64,-9,0.0133068
35.694649264792176,-0.0011065855296875,63,0.00246077908460327,0.00246077908460327,0.00610124099363501,-0.460390493859281,23,64,-10,0.0175168
47.095659562912644,0.0013126999078125,63,0.00139314106509215,0.00139314106509215,0.00447712498084361,0.619660149815493,0,64,-11,0.01003236
34.113802243926486,-0.0004560828625,63,0.00142108661786772,0.00142108661786772,0.00469003910716285,-0.210997494402871,27,64,-9,0.009564583
36.17895200293445,0.000684124315625,63,0.00157194353165674,0.00157194353165674,0.00490852234413853,0.299276808349822,23,64,-9,0.01190347
