预测结果_Y,Standard Deviation,Mean,Peak Value,Peak Frequency,Autocorrelation Lag,Entropy,Energy,Duration,Autocorrelation Peak,Bandwidth
6.37356868223533,0.0639732779357281,-0.0755928011710938,0.01628157,0,63,-15.1133802508639,0.627638520239004,64,0.627638520239004,-31
6.323150208455175,0.0991159076579304,0.0412199494984375,0.1977791,1,63,8.45356020489218,0.737475032800584,64,0.737475032800584,-30
6.326692098986953,0.0514009992806066,0.03187902021875,0.1154504,0,63,7.4799792202054,0.234133418057753,64,0.234133418057753,-30
6.372554844480604,0.0515928368916621,-0.049163389234375,0.1243381,0,63,-11.9836127540552,0.32504701821058,64,0.32504701821058,-31
6.325990325075239,0.108890366248064,-0.0273240351875,0.1542759,1,63,-4.63569817952858,0.806637744676181,64,0.806637744676181,-30
6.323338782650083,0.0573295222383701,0.012480882590625,0.1205959,1,63,3.04724013577122,0.220316579220527,64,0.220316579220527,-30
6.368286317449659,0.0820001897210836,0.074527149578125,0.1865525,0,63,12.8180967118126,0.785812936866171,64,0.785812936866171,-31
6.3274262084184585,0.125954998861048,-0.05476940340625,0.1739225,1,63,-9.58968973365599,1.20731835440405,64,1.20731835440405,-30
6.326072661441415,0.110348107344539,-0.029165910078125,0.1369681,1,63,-5.09761562324378,0.83375072673326,64,0.83375072673326,-30
6.286394179102629,0.0394749399974103,-0.0253432944039063,0.04668709,0,63,-6.44194154974942,0.140835421378702,64,0.140835421378702,-29
6.368518753212541,0.0891748110467525,0.07571852271875,0.2300558,0,63,11.8382847656537,0.875868262907768,64,0.875868262907768,-31
6.323864314940423,0.0409573924880043,-0.007787029290625,0.07849595,1,63,-2.68553501440412,0.111241332773727,64,0.111241332773727,-30
6.373190937799066,0.0403147847659396,-0.075366222390625,0.02516934,0,63,-16.52035098492,0.46754235828206,64,0.46754235828206,-31
6.326549409192651,0.0619372098513848,0.0424332458078125,0.1360326,0,63,8.90527764703712,0.360755092093486,64,0.360755092093486,-30
6.323638601463884,0.0671471119275964,0.010755953171875,0.1196603,1,63,2.07419820812232,0.295963210806575,64,0.295963210806575,-30
6.323366007071584,0.0881903573154266,0.0305560903125,0.1514692,1,63,5.08238615643065,0.55751768183093,64,0.55751768183093,-30
6.37605427042827,0.0981981276916764,-0.12536722659375,0.1135792,0,63,-19.4852778305528,1.6230280823014,64,1.6230280823014,-31
6.367776019733995,0.0633086505750955,0.0733869443890625,0.1453881,0,63,14.6641396515701,0.601192246041785,64,0.601192246041785,-31
6.324089130621999,0.0653752735426381,-3.9468624999999e-05,0.1248059,1,63,-0.837499570573568,0.273531388707015,64,0.273531388707015,-30
6.326592236992568,0.041738736405096,0.02649958165625,0.07522151,0,63,7.47104499938019,0.156438396457622,64,0.156438396457622,-30
6.375683663648218,0.0901831604422333,-0.118482126765625,0.1084337,0,63,-19.3101063061256,1.41894507457634,64,1.41894507457634,-31
6.36710394756183,0.122244648211166,0.133971407201563,0.2408147,0,63,19.2847830187975,2.10509388568567,64,2.10509388568567,-31
6.326266898077577,0.0882137466195132,-0.04879793478125,0.0794315,1,63,-7.88391855976727,0.650425826020276,64,0.650425826020276,-30
6.326016864043325,0.0783192591133992,-0.04219058411875,0.1327581,1,63,-8.75295393173284,0.506492911126597,64,0.506492911126598,-30
6.326577617090791,0.0756174506550954,0.050867855046875,0.1421137,0,63,9.14697394794554,0.531554401321323,64,0.531554401321323,-30
6.32470211596474,0.0597133827115981,-0.02326022296875,0.05417153,1,63,-3.80895693871192,0.262830467034736,64,0.262830467034736,-30
6.371804889526814,0.0379397335830181,-0.0414816100171875,0.006926027,0,63,-10.5283529353054,0.202249430653979,64,0.202249430653979,-31
6.367778780174106,0.0432091262975211,0.0616121145335938,0.1748581,0,63,14.2427016617662,0.362437200172531,64,0.362437200172531,-31
6.324912889164537,0.0970114481624665,-0.000368372953125002,0.187488,1,63,-2.40672441477491,0.602326833485537,64,0.602326833485538,-30
6.324828783285469,0.0537792206480991,-0.0256868165601562,0.08036706,1,63,-6.09507680848135,0.227329095584771,64,0.227329095584771,-30
6.373494511705488,0.0374076001021099,-0.084655983515625,0.02704045,0,63,-18.1434223274224,0.548221701785417,64,0.548221701785417,-31
6.364781661194414,0.0863724912219412,0.18006939296875,0.3142557,0,63,26.3660281216072,2.55265238553718,64,2.55265238553718,-31
6.371846132215708,0.0214904850166472,-0.04868099353125,0.0176849,0,63,-13.0130414505724,0.181227524956182,64,0.181227524956182,-31
6.376199288529008,0.0387805819320604,-0.16656816984375,-0.08148387,0,63,-27.120279852041,1.87192887936548,64,1.87192887936548,-31
6.368661038812846,0.0409206839986961,0.0357601103125,0.1173215,0,63,9.45655723664493,0.189010423582932,64,0.189010423582932,-31
6.324636591833681,0.150263768158922,0.026214536890625,0.1631636,1,63,6.72959162710876,1.48904972580533,64,1.48904972580533,-30
6.324794812363237,0.15709029235446,0.04121994925,0.3002224,1,63,2.71676613114133,1.68809242676366,64,1.68809242676366,-30
6.367712347072214,0.104974083489619,0.106547967640625,0.2557835,0,63,16.6846916809158,1.43180976722133,64,1.43180976722133,-31
6.376694364708513,0.0841223937022463,-0.154245161275,0.005990473,0,63,-23.9730916071287,1.97556140153258,64,1.97556140153258,-31
6.327392978828996,0.222436870489265,0.00685293878125001,0.3526134,1,63,-1.6118678588073,3.16960794387185,64,3.16960794387185,-30
6.364446712893098,0.144319053288738,0.2384684559375,0.4616055,0,63,27.3312808884159,4.97249239163987,64,4.97249239163987,-31
6.391144884985536,0.348366048308996,-0.491461407296875,0.126677,0,63,-16.7326113477524,23.2251659825056,64,23.2251659825056,-31
6.36779393092975,0.322119199239248,0.27758633109375,0.6360864,0,63,16.1063122639118,11.5721567826319,64,11.5721567826319,-31
6.324356733125299,0.142293163699884,0.03915880315625,0.2492346,1,63,4.8354438489542,1.39396840322253,64,1.39396840322253,-30
6.378019107740968,0.189438956976922,-0.1364257705625,0.2155547,0,63,-14.3694996184879,3.48794299482087,64,3.48794299482087,-31
6.3663729412971435,0.0691376634610917,0.118315492734375,0.2244425,0,63,20.8848329324751,1.20182862910957,64,1.20182862910957,-31
6.327133549612611,0.170959099599401,-0.012764471234375,0.3194012,1,63,-5.91096729726098,1.88095650955079,64,1.88095650955079,-30
6.326405642789453,0.139705694405198,-0.0245904648726562,0.195908,1,63,-1.61633063059651,1.28783180876109,64,1.28783180876109,-30
6.3771174384771285,0.116908383712451,-0.14094274375,0.2160225,0,63,-21.1707421340955,2.1460753406743,64,2.1460753406743,-31
6.364164127272218,0.139890158209888,0.24684459375,0.4573955,0,63,26.5353650792184,5.15209662896576,64,5.15209662896576,-31
6.334622277182191,0.339794508524014,-0.13248621140625,0.5458054,1,63,-13.2840232093862,8.51282587109488,64,8.51282587109488,-30
6.336838854712099,0.52235819304964,-0.1203898009375,0.5771465,1,63,5.04639140863549,18.3905143050148,64,18.3905143050148,-30
6.327588213842958,0.50390459775802,0.1833657428125,0.6618142,1,63,12.759588167177,18.4027417138465,64,18.4027417138465,-30
6.32394672767505,0.224053738359603,0.10790013315625,0.3970523,1,63,10.0923961134435,3.9579210501152,64,3.9579210501152,-30
6.3922068013368545,0.431572887603229,-0.47109117265625,0.3797445,0,63,-10.2015455733354,26.1236512172051,64,26.1236512172051,-31
6.325567735594362,0.35119526805152,0.147091090515625,0.5308365,1,63,9.92154244279063,9.27832993349469,64,9.27832993349469,-30
6.366158141058534,0.489608916630535,0.50348618015625,1.111816,0,63,4.12544785720282,31.5657743905573,64,31.5657743905573,-31
6.35337366000995,0.638767062287671,-0.44952955046875,0.8564095,0,63,0.345681645934827,39.0464113029285,64,39.0464113029285,-30
6.338595522802919,0.322031689423673,-0.166348905046875,0.3016257,0,63,-4.06824247997525,8.40808750101498,64,8.40808750101498,-30
6.363569213312715,0.143673227925816,0.26995571084375,0.5336432,0,63,28.755648904551,5.98515726334578,64,5.98515726334578,-31
6.326791061323732,0.274684286908716,0.0456492200453125,0.3905034,1,63,8.4152778144778,4.9622597609789,64,4.96225976097891,-30
6.3279978169618545,0.389431036465294,0.093684083671875,0.5458054,1,63,7.45322594275499,10.2677273405358,64,10.2677273405358,-30
6.382939709585756,0.235013538401153,-0.266672514625,0.2061991,0,63,-20.5761398093541,8.08611797044806,64,8.08611797044806,-31
6.333748949926942,0.307381997457003,-0.155151485140625,0.2515735,1,63,-6.11842646388153,7.58756324492791,64,7.58756324492791,-30
6.363013400000185,0.401283179151224,0.53051494221875,1.031826,0,63,12.7805256151734,28.3183548023729,64,28.3183548023729,-31
6.384986175459474,0.222699293330932,-0.342956747173437,0.160357,0,63,-24.1834825615905,10.7017155636404,64,10.7017155636404,-31
6.327551020544618,0.217182129734865,-0.021359875171875,0.2192969,1,63,3.94353312291453,3.0479565915859,64,3.0479565915859,-30
6.3283276690660415,0.26658270207537,0.01107754765625,0.4138922,1,63,-3.08987780951141,4.55609914290445,64,4.55609914290445,-30
6.322839407485574,0.11372664571751,0.069754362953125,0.3647756,1,63,9.24601698930293,1.13916295021775,64,1.13916295021775,-30
6.366102887552827,0.172797435520588,0.209188530170312,0.3764701,0,63,20.7234213064707,4.71160287214768,64,4.71160287214768,-31
6.395944727820009,0.282581390325772,-0.725576615625,-0.1287294,0,63,-15.3604541244472,38.8040747072176,64,38.8040747072176,-31
6.361773623388856,0.62188132914897,0.80732212921875,1.377513,0,63,-15.8661209297434,66.4643461037047,64,66.4643461037047,-31
6.3437730206666885,0.727992282566438,-0.17291238621875,1.193677,1,63,-2.94185728137063,35.8317732341859,64,35.8317732341859,-30
6.3497945203004775,0.579107367937158,-0.37577424671875,0.6070842,0,63,-0.376162946122147,30.5005841981534,64,30.5005841981534,-30
6.327458514135927,0.317550685238859,0.078802922375,0.6356186,1,63,1.97729885902504,6.85109364931261,64,6.85109364931261,-30
6.359779490393251,0.243969365567868,0.49771206040625,0.7759518,0,63,23.9348983805453,19.663254170203,64,19.663254170203,-31
6.389460457724184,0.174648663138496,-0.5457674296875,-0.1549249,0,63,-27.6205569528966,21.0153115420009,64,21.0153115420009,-31
6.324493004244417,0.283931952833596,0.13093817071875,0.4573955,1,63,11.4262037659319,6.25677813702862,64,6.25677813702862,-30
6.3678702248750625,0.258628873152836,0.232160767140625,0.6000676,0,63,14.3493517975523,7.73040101296827,64,7.73040101296827,-31
6.332278860968202,0.404429287555317,-0.044529476703125,0.4166989,1,63,2.64752187431191,10.5949390673891,64,10.5949390673891,-30
6.387394799154848,0.436612835725831,-0.3140057240625,0.2964801,0,63,-3.92479997915159,18.5107432361322,64,18.5107432361322,-31
6.364110304277986,0.127403918567613,0.23496743984375,0.4199733,0,63,27.9599897896972,4.57225320019899,64,4.57225320019899,-31
6.374173147839159,0.05014347077204,-0.0976002547703125,0.02563712,0,63,-19.2175056879475,0.770571353106965,64,0.770571353106965,-31
6.326145543020814,0.353073777860233,0.152017365,0.6529264,1,63,1.62002158045639,9.4573037999386,64,9.4573037999386,-30
6.332068993013948,0.229756470331947,-0.119483466540625,0.4630089,1,63,-15.1856380040549,4.2921174039014,64,4.29211740390141,-30
6.334987415236085,0.334298575977268,-0.1811350523125,0.2529769,1,63,-5.67430206120528,9.25218848490761,64,9.25218848490761,-30
6.329387797278017,0.53030197233617,0.171759018359375,0.8928961,1,63,2.64985433228495,19.8861659040901,64,19.8861659040901,-30
6.368383238327354,0.0356439562755952,0.0399357312015625,0.1151748,0,63,10.3339951279352,0.18338267171712,64,0.18338267171712,-31
6.372386990586023,0.0502610823545884,-0.050601060734375,0.04126599,0,63,-11.0262575567625,0.325545199801512,64,0.325545199801512,-31
6.366760893028825,0.0880591822139122,0.121599441796875,0.2293124,0,63,19.239824953119,1.44261400431965,64,1.44261400431965,-31
6.376343382757753,0.0624237260535019,-0.15466687684375,-0.002705068,0,63,-25.3126688378917,1.78038811948815,64,1.78038811948815,-31
6.367670012873262,0.147841867682212,0.14295635575,0.3724523,0,63,17.3651763571699,2.70679919930145,64,2.70679919930145,-31
6.374508558076471,0.0383234715646697,-0.11443072890625,-0.03030393,0,63,-22.2319965089607,0.932037132210159,64,0.932037132210159,-31
6.3227303831396995,0.060893968585724,0.031011452171875,0.1320148,1,63,5.96651780855655,0.298866276859368,64,0.298866276859368,-30
6.322698140752166,0.0598053372604474,0.0292792025625,0.1207881,1,63,6.67921953833432,0.283772804322033,64,0.283772804322033,-30
6.372058553856462,0.0433798516028808,-0.042721983046875,0.07588151,0,63,-10.6528342113392,0.237246679074908,64,0.237246679074908,-31
6.324400378626436,0.129838741572447,0.028899121859375,0.1942299,1,63,3.43084851276436,1.13236851567102,64,1.13236851567102,-30
6.324185265463441,0.0910074195783377,0.00841924091875,0.1306114,1,63,2.21198083836854,0.534606978301155,64,0.534606978301155,-30
6.324090196055025,0.112348392069958,0.01915621959375,0.1306114,1,63,5.81734500531361,0.831303804789052,64,0.831303804789052,-30
6.327683462065309,0.15691731373363,-0.04481233015625,0.238668,1,63,-6.69828795113706,1.70439605013831,64,1.70439605013831,-30
6.324549732965082,0.150349784822397,0.0358280405625,0.2325869,1,63,5.42656789607588,1.52887720234811,64,1.52887720234811,-30
6.324955499034971,0.0857081897866169,-0.014275222078125,0.1292081,1,63,-1.77840368272193,0.483179248760226,64,0.483179248760226,-30
6.325379444521516,0.109579498955708,-0.010459916828125,0.1736462,1,63,-1.64157527090982,0.775492892891867,64,0.775492892891867,-30
6.326681381326765,0.0665892796626968,0.0415437363109375,0.1465159,0,63,8.92173122468101,0.394240908330851,64,0.394240908330851,-30
6.324789149921983,0.0923349335421226,-0.00412301711875,0.139967,1,63,-1.31020477475326,0.546735310232941,64,0.546735310232941,-30
6.372671446066946,0.0650695205984612,-0.046917326515625,0.1156426,0,63,-10.7427596082901,0.41185779445039,64,0.41185779445039,-31
6.3668858988700805,0.0450775772788407,0.08620920034375,0.1792603,0,63,18.3220948544509,0.605696908623276,64,0.605696908623276,-31
6.374564765256494,0.104222190479116,-0.085055805421875,0.07260707,0,63,-12.5699968995897,1.15819232155066,64,1.15819232155066,-31
6.32293021888718,0.0655624130803505,0.026691775771875,0.1100293,1,63,5.65316969259624,0.320696377777572,64,0.320696377777572,-30
6.323475238171071,0.0490353512757334,0.00578802496875,0.1058193,1,63,0.795512945572664,0.1560298820975,64,0.1560298820975,-30
6.368793009084314,0.0549294550691855,0.040374280609375,0.1044159,0,63,9.39509526359165,0.297428964411022,64,0.297428964411022,-31
6.372969096761793,0.0787914287978398,-0.0558270406734375,0.03939489,0,63,-8.89431627074805,0.596783854230957,64,0.596783854230957,-31
6.32435412542209,0.12291483425306,0.028270557125,0.2190214,1,63,2.82943019580143,1.01806597629537,64,1.01806597629537,-30
6.3261570020137725,0.10490792542768,-0.029879989125,0.1876803,1,63,-6.70033928887669,0.761503140329583,64,0.761503140329582,-30
6.323869629067033,0.096675193755305,0.0193023823125,0.1362248,1,63,4.38619658077913,0.621995203236075,64,0.621995203236075,-30
6.373478180032819,0.0621479563805983,-0.0730470780171875,0.03799155,0,63,-14.8574964812335,0.588687621704565,64,0.588687621704565,-31
6.367229042810052,0.10012965419937,0.114970146078125,0.2213602,0,63,18.3320570807126,1.48762125691589,64,1.48762125691589,-31
6.325934840601533,0.10318530097598,-0.0300919513765625,0.135757,1,63,-4.75953274544938,0.739374840009796,64,0.739374840009796,-30
6.325808434051126,0.102542180198756,-0.0249025610765625,0.1549359,1,63,-4.81978894575979,0.712642321157504,64,0.712642321157504,-30
6.371162050638944,0.0183090766773573,-0.0337538169828125,0.008521586,0,63,-9.88096102249151,0.0943707167799393,64,0.0943707167799393,-31
6.36764339939937,0.0877895078377023,0.09632479471875,0.2199569,0,63,16.0610747970203,1.0870696808957,64,1.0870696808957,-31
6.373137852412313,0.0717561034916444,-0.06248557098125,0.01460269,0,63,-11.5377684224672,0.57941663802601,64,0.57941663802601,-31
6.324889196318239,0.152803196874872,0.027210774296875,0.217618,1,63,4.24252781918261,1.54171156563304,64,1.54171156563304,-30
6.325982077282518,0.0953274029077469,-0.03181683421875,0.1530648,1,63,-6.90714318622777,0.646375979829717,64,0.646375979829717,-30
6.367909116905778,0.0970006169779884,0.095871683525,0.2339895,0,63,15.2341419943348,1.1904319613458,64,1.1904319613458,-31
6.377896411579698,0.138764807048106,-0.1602071174375,0.1310792,0,63,-20.0312044400096,2.87500749777478,64,2.87500749777478,-31
6.3661751581846175,0.0960059937500453,0.144111206045312,0.2601857,0,63,21.8375137073106,1.91905219480117,64,1.91905219480117,-31
6.373188248139471,0.0632497314719546,-0.0638596186875,0.07167152,0,63,-13.1204542905922,0.517029083531985,64,0.517029083531985,-31
6.325566610556692,0.0893703380357534,-0.021803557228125,0.1890836,1,63,-5.7406139812353,0.541596955419197,64,0.541596955419197,-30
6.324334843319505,0.135332531719766,0.036010821453125,0.2194891,1,63,3.63176627176563,1.25514709781826,64,1.25514709781826,-30
6.284385669746101,0.0222565031896785,0.0126000195765625,0.0679293,0,63,4.11824249195922,0.0418631953639633,64,0.0418631953639633,-29
6.324188268047422,0.0866401173409474,0.001497618921875,0.09318854,1,63,3.03447588179091,0.48056017889845,64,0.48056017889845,-30
6.330453580480665,0.0794783469523519,-0.0509519046578125,0.05108932,0,63,-8.755788469093,0.570425870242383,64,0.570425870242383,-30
6.367366684836,0.115093323968404,0.12616758758125,0.2756224,0,63,17.0722664394623,1.86654293620278,64,1.86654293620278,-31
6.375986842673868,0.0976466817143349,-0.1228726510625,0.1282726,0,63,-19.3448824445997,1.57648402105264,64,1.57648402105264,-31
6.281458040934652,0.0887096288033962,0.014419955453125,0.1628881,1,63,4.88971020052989,0.516949334893213,64,0.516949334893213,-29
6.326660035413354,0.0900097249777625,0.061146540359375,0.2073269,0,63,9.33339426859914,0.75780159926356,64,0.75780159926356,-30
6.3248210309563575,0.0866010198603217,-0.006571562728125,0.1465159,1,63,-2.4261389229957,0.482747012962401,64,0.482747012962401,-30
6.3730800061045585,0.0758192465612076,-0.0555785245625,0.09506038,0,63,-10.4540923738162,0.565601954665831,64,0.565601954665831,-31
6.323410371553749,0.0628600737924846,0.011934888609375,0.09927037,1,63,3.40439875729438,0.262005148372147,64,0.262005148372147,-30
6.324844194811433,0.15143461176041,0.026735658984375,0.2096658,1,63,4.56618198604998,1.51342317442271,64,1.51342317442271,-30
6.324657527965158,0.101536049901831,0.0029959667046875,0.1600814,1,63,1.09390553315083,0.660386895754406,64,0.660386895754406,-30
6.323198788103312,0.0284591306421045,0.002382020846875,0.09739926,1,63,-0.00878993802104128,0.0521981529740364,64,0.0521981529740364,-30
6.372658470880836,0.0426959492221656,-0.061031115,-0.01112506,0,63,-14.4821158718203,0.355055428999998,64,0.355055428999998,-31
6.367370916765779,0.0996502417629013,0.113296311765625,0.2648635,0,63,17.6807467475274,1.4570383963583,64,1.4570383963583,-31
6.374548522990793,0.0532256283418038,-0.1081230915625,-0.0349817,0,63,-21.0457320992913,0.929508508250405,64,0.929508508250405,-31
6.3229130639253555,0.111695484751247,0.0571119388125,0.2208925,1,63,9.68314131935843,1.00720991159929,64,1.00720991159929,-30
6.323569929462522,0.0924975085017287,0.027503108953125,0.1633559,1,63,4.83460946054032,0.595981445191349,64,0.595981445191349,-30
6.3238842471061645,0.10229940567823,0.027174220821875,0.1848736,1,63,3.51918726444931,0.717030827481285,64,0.717030827481285,-30
6.376703007382005,0.105070790961607,-0.143213592421875,0.06980041,0,63,-20.7637784581609,2.0192002667313,64,2.0192002667313,-31
6.363843305271715,0.0544861377139829,0.18402578015625,0.2447491,0,63,27.8855069106829,2.35739052576663,64,2.35739052576663,-31
6.376129491489976,0.135306923885269,-0.11380217290625,0.1030119,0,63,-14.1558631771407,2.00056948540659,64,2.00056948540659,-31
6.326397067171186,0.0978030028531765,-0.0499139791578125,0.07026818,1,63,-6.58836432983446,0.771637291677759,64,0.771637291677759,-30
6.365636958044618,0.0663195090089101,0.137335756703125,0.2199569,0,63,23.1869632466166,1.48860079004178,64,1.48860079004178,-31
6.324467027795166,0.0435237708156991,-0.0234991959671875,0.04547599,1,63,-5.34892559395011,0.156577973575794,64,0.156577973575794,-30
6.375861479204744,0.104625190616142,-0.12095038590625,0.04968598,0,63,-17.8272551815858,1.63682728718942,64,1.63682728718943,-31
6.282130515438169,0.0875405512335497,0.001673069125,0.1759858,1,63,-0.416945895807884,0.49063342531653,64,0.49063342531653,-29
6.362189544600099,0.0541846297239555,0.23952311296875,0.3125768,0,63,30.9851428358013,3.85966692765201,64,3.85966692765201,-31
6.374657882612794,0.0710428877221801,-0.09914024009375,0.08710817,0,63,-18.1306701669556,0.952056262512172,64,0.952056262512172,-31
6.377305640143007,0.0845320102823152,-0.17322453015625,-0.02235171,0,63,-25.8466890951992,2.37775351105427,64,2.37775351105427,-31
6.36726495833382,0.02798056972021,0.06339040735,0.1109648,0,63,15.3477155040322,0.307280385655454,64,0.307280385655454,-31
6.362933231752962,0.110722450124916,0.2606681640625,0.4243756,0,63,30.1158017134704,5.13327057391225,64,5.13327057391225,-31
6.3815474046884475,0.144132942234594,-0.272802625,0.09178594,0,63,-27.3666459205148,6.09251694362186,64,6.09251694362186,-31
6.325666887920946,0.113688712774781,-0.021321174046875,0.110497,1,63,-1.56028731966659,0.856301816007923,64,0.856301816007923,-30
6.365363968771547,0.0880808752551441,0.16392592671875,0.3359657,0,63,25.3461066354987,2.21631680232405,64,2.21631680232405,-31
6.327076209944337,0.231038646349168,0.14684478821875,0.3794689,0,63,13.0155531567782,4.7963038677674,64,4.7963038677674,-30
6.382044567030519,0.0554588860642648,-0.3584057890625,-0.2557726,0,63,-33.5608833646717,8.41794545132815,64,8.41794545132815,-31
6.326858325165361,0.115062472978934,-0.053217723546875,0.09506038,1,63,-6.40841752506509,1.02857592240253,64,1.02857592240253,-30
6.3648120893655715,0.150928446547543,0.232535737203125,0.3827434,0,63,24.2244004095288,4.91854496344674,64,4.91854496344674,-31
6.367586909097284,0.104062973574536,0.112982073078125,0.299479,0,63,16.5464482900881,1.51001928359715,64,1.51001928359715,-31
6.376777990025133,0.0835212357940644,-0.1570934663125,0.003376036,0,63,-24.2972045049208,2.02586585514523,64,2.02586585514523,-31
6.3764073087392745,0.0694527012526012,-0.15512006671875,-0.05883834,0,63,-25.2494627467659,1.8486984198472,64,1.8486984198472,-31
6.368502689760774,0.231524618708873,0.191941450796875,0.7106552,0,63,16.5418662532405,5.78849085454708,64,5.78849085454708,-31
6.333603276175111,0.575292570100903,0.051505889625,0.780354,1,63,0.812105386192787,21.3513214642794,64,21.3513214642794,-30
6.340760840338319,0.719879111586898,-0.08007103859375,0.9936604,1,63,-3.93924495490251,33.5767876173199,64,33.5767876173199,-30
6.341117037695497,0.642723454724398,-0.142409701165625,0.9810305,1,63,-6.30181454430993,27.7359335832927,64,27.7359335832927,-30
6.367768181723207,0.381316385269711,0.3328592709375,0.7990651,0,63,14.1286475651988,16.3966387151489,64,16.3966387151489,-31
6.38910306827411,0.286960285679369,-0.440661597017187,0.3284812,0,63,-21.6662211307403,17.6978463131471,64,17.6978463131471,-31
6.331126822393983,0.668164471719182,0.1785513215625,0.8130984,1,63,13.8294136261239,30.6127574847673,64,30.6127574847673,-30
6.343678606909364,1.20392815665969,0.2545723393125,2.044756,1,63,-24.8525345596088,96.9120052698264,64,96.9120052698264,-30
6.36084665195331,1.34212307793064,-0.3230448265625,2.05645,1,63,5.49332615786476,121.9617482421,64,121.9617482421,-30
6.37237943546161,0.926997146464685,0.67082839578125,1.660711,0,63,-21.0927598817319,83.7974045529673,64,83.7974045529673,-31
6.415757311743349,0.750535335538176,-1.21503022609375,0.4683466,0,63,51.7950368200201,130.534511373621,64,130.534511373621,-31
6.356507433813661,0.685841332924027,1.11416431692187,1.900213,0,63,-38.9143920366256,109.551389379136,64,109.551389379136,-31
6.406072749060243,0.725221230902775,-0.79115827234375,0.8870072,0,63,17.6113684471472,73.7201437216054,64,73.7201437216054,-31
6.3702107800661025,0.751905843410014,0.59805976078125,1.391739,0,63,-14.8037547538514,59.0744239884704,64,59.0744239884704,-31
6.349160803717226,0.563506249032818,-0.3624404021875,0.6325364,0,63,-0.530665043412639,28.7297496215599,64,28.7297496215599,-30
6.33791865245685,0.439458604358257,-0.177653797734375,0.637682,1,63,-11.9375225029184,14.379823154813,64,14.379823154813,-30
6.35350908176288,0.286779826294496,0.793590709032812,1.075521,0,63,10.6200581202468,45.569848462893,64,45.569848462893,-31
6.396443022650331,0.411880471756886,-0.6398103578125,0.3588867,0,63,-8.92536306242369,37.0561802866454,64,37.0561802866454,-31
6.330211891096681,0.216162536466163,-0.096552871765625,0.1914225,1,63,-6.21299311060235,3.58711674993115,64,3.58711674993115,-30
6.367467893522829,0.310916862391527,0.27912340734375,0.6110187,0,63,16.5032269553029,11.1730669981809,64,11.1730669981809,-31
6.330531610411256,0.271181964053099,-0.0558123916875,0.4711533,1,63,-5.50560162602955,4.90589956438882,64,4.90589956438882,-30
6.325478447836488,0.423350258564798,0.213641870109375,0.7073801,1,63,8.31647541986184,14.3915705658056,64,14.3915705658056,-30
6.392942084234804,0.228027809972252,-0.63799775,-0.02328727,0,63,-21.6081832900862,29.3784199120514,64,29.3784199120514,-31
6.35663522617206,0.483147412244849,0.8741580406875,1.506344,0,63,-4.07825533761858,63.8453569316802,64,63.8453569316802,-31
6.397687567633241,0.406357230444284,-0.700285205640625,0.1558714,0,63,-8.30094204103976,41.9536363503028,64,41.9536363503028,-31
6.364287270468324,0.307167635397739,0.392932100125,0.7621107,0,63,18.5571280611601,15.9198458588468,64,15.9198458588468,-31
6.336048854750246,0.385103462261412,-0.1659374128125,0.4454248,1,63,-8.95476572941437,11.2537537034645,64,11.2537537034645,-30
6.328813268107027,0.242907929605326,-0.021584258578125,0.4122134,1,63,-3.70967978274687,3.80608911894486,64,3.80608911894486,-30
6.36060239211902,0.116992578116262,0.34825946625,0.5015588,0,63,31.7966447974751,8.63820282668957,64,8.63820282668957,-31
6.3920332326112685,0.35770775991755,-0.51441687015625,0.2068591,0,63,-15.7091691218843,25.1250916996214,64,25.1250916996214,-31
6.36706413165912,0.413967431387963,0.37879648515625,0.7836285,0,63,14.6272916429448,20.1507719306673,64,20.1507719306673,-31
6.399707926672548,0.44670385201411,-0.748948679875,0.3359657,0,63,-1.43621384540879,48.669981215408,64,48.669981215408,-31
6.344029559057802,0.491397080050121,1.4750251421875,2.067677,0,63,-61.4217391299844,154.698896663491,64,154.698896663491,-31
6.40882028476581,0.756603432134877,-0.8891722335,0.8818617,0,63,27.7764045809178,87.2368649181218,64,87.2368649181218,-31
6.341951145094484,0.369125728081219,-0.2545811753125,0.1497903,0,63,-6.80918753783045,12.868184189119,64,12.8681841891189,-30
6.3673668040452895,0.288524121758268,0.275651592625,0.7303019,0,63,15.4194361857212,10.190718038597,64,10.190718038597,-31
6.362255944174379,0.272343617353696,0.432503178764063,0.7658529,0,63,22.4341939694827,16.7187229154762,64,16.7187229154762,-31
6.393749369543642,0.234029946314537,-0.6712026296875,-0.1285379,0,63,-20.1849020290165,32.3381110957696,64,32.3381110957696,-31
6.331490649145692,0.416689116369453,0.0183156696875,0.7560296,1,63,-1.18823827295469,11.1337781412389,64,11.1337781412389,-30
6.36514295474872,0.547166777922251,0.58780528828125,1.127445,0,63,0.661822679341866,41.2740185467662,64,41.2740185467662,-31
6.325279427927583,0.102658926398353,-0.012815634140625,0.1404618,1,63,-1.9855399928458,0.684998121452087,64,0.684998121452087,-30
6.3225074245153365,0.0660814244152024,0.037850487984375,0.1385907,1,63,8.36017976831139,0.371162501977435,64,0.371162501977435,-30
6.3254651709018646,0.139568908841763,0.0052888123125,0.2092251,1,63,0.336538554944252,1.24847691846126,64,1.24847691846126,-30
6.325579507511705,0.117288261851588,-0.019371821578125,0.1161374,1,63,0.318113097527892,0.904435445722965,64,0.904435445722965,-30
